"MPIO_CDPMP","discap4t5","disbog4t5","eCDF_4t5","el_c4t5","em_c4t5","cs_c4t5","cw_c4t5","FID_4t5"
"66687",39.0219039916992,207.641540527344,0.323529411764706,0.121323529411765,0,0,0.194117647058824,281
"68001",0,327.483703613281,0.590909090909091,0.221590909090909,0,0,0.354545454545455,1061
"68013",115.053810119629,212.708984375,0.336898395721925,0.126336898395722,0,0,0.202139037433155,975
"68020",173.815444946289,156.719711303711,0.219251336898396,0.0822192513368984,0,0,0.131550802139037,976
"68051",46.882194519043,290.447479248047,0.525846702317291,0.197192513368984,0,0,0.315508021390374,977
"68077",143.707763671875,183.852081298828,0.277183600713012,0.10394385026738,0,0,0.166310160427807,978
"68079",57.6833610534668,270.693481445312,0.483957219251337,0.181483957219251,0,0,0.290374331550802,979
"68081",80.6965942382812,289.286437988281,0.520499108734403,0.195187165775401,0,0,0.312299465240642,980
"68092",33.6756591796875,302.132904052734,0.553475935828877,0.207553475935829,0,0,0.332085561497326,981
"68101",159.481735229492,188.26318359375,0.285204991087344,0.106951871657754,0,0,0.171122994652406,1058
"68121",65.0369873046875,263.314880371094,0.461675579322638,0.173128342245989,0,0,0.277005347593583,982
"68132",30.482946395874,355.832641601562,0.631016042780749,0.236631016042781,0,0,0.378609625668449,983
"68147",84.6472702026367,287.428527832031,0.516934046345811,0.193850267379679,0,0,0.310160427807487,984
"68152",78.4950942993164,305.481811523438,0.557040998217469,0.208890374331551,0,0,0.334224598930481,985
"68160",49.805419921875,294.955291748047,0.540106951871658,0.202540106951872,0,0,0.324064171122995,986
"68162",59.2467727661133,330.449981689453,0.596256684491979,0.223596256684492,0,0,0.357754010695187,987
"68167",106.424858093262,230.406402587891,0.381461675579323,0.143048128342246,0,0,0.228877005347594,988
"68169",15.0628681182861,341.408203125,0.614081996434938,0.230280748663102,0,0,0.368449197860963,989
"68176",94.0605087280273,233.491287231445,0.390374331550802,0.146390374331551,0,0,0.234224598930481,990
"68179",129.480697631836,198.660827636719,0.304812834224599,0.114304812834225,0,0,0.182887700534759,991
"68190",142.396530151367,224.564682006836,0.372549019607843,0.139705882352941,0,0,0.223529411764706,992
"68207",67.7221527099609,316.623687744141,0.573083778966132,0.214906417112299,0,0,0.343850267379679,993
"68209",88.3326110839844,241.820236206055,0.406417112299465,0.152406417112299,0,0,0.243850267379679,994
"68211",111.424102783203,216.248519897461,0.346702317290553,0.130013368983957,0,0,0.208021390374332,1038
"68217",98.6681289672852,243.576019287109,0.409982174688057,0.153743315508021,0,0,0.245989304812834,1039
"68229",57.9742202758789,277.978454589844,0.499108734402852,0.18716577540107,0,0,0.299465240641711,1040
"68235",75.4539566040039,261.982452392578,0.455436720142603,0.170788770053476,0,0,0.273262032085561,1041
"68245",102.748336791992,224.756774902344,0.374331550802139,0.140374331550802,0,0,0.224598930481283,1042
"68250",143.342697143555,192.898239135742,0.294117647058824,0.110294117647059,0,0,0.176470588235294,1059
"68255",40.0980033874512,362.663360595703,0.639928698752228,0.239973262032086,0,0,0.383957219251337,1043
"68264",116.615478515625,221.877975463867,0.362745098039216,0.136029411764706,0,0,0.217647058823529,1044
"68266",72.9444961547852,299.610382080078,0.548128342245989,0.205548128342246,0,0,0.328877005347594,1045
"68271",176.617614746094,158.220932006836,0.223707664884135,0.0838903743315508,0,0,0.134224598930481,1046
"68276",8.64523029327393,322.125671386719,0.580213903743315,0.217580213903743,0,0,0.348128342245989,1057
"68296",57.2371368408203,270.297546386719,0.483065953654189,0.181149732620321,0,0,0.289839572192513,1047
"68298",130.380706787109,201.063339233398,0.31283422459893,0.117312834224599,0,0,0.187700534759358,1048
"68307",21.2821521759033,314.337738037109,0.566844919786096,0.212566844919786,0,0,0.340106951871658,1056
"68318",39.1107406616211,314.544311523438,0.567736185383244,0.212901069518717,0,0,0.340641711229947,1049
"68320",106.63516998291,220.987289428711,0.359180035650624,0.134692513368984,0,0,0.215508021390374,1050
"68322",94.783805847168,233.410629272461,0.388591800356506,0.14572192513369,0,0,0.233155080213904,1051
"68324",149.460494995117,179.071807861328,0.268270944741533,0.100601604278075,0,0,0.16096256684492,1052
"68327",135.177291870117,192.357604980469,0.293226381461676,0.109959893048128,0,0,0.175935828877005,1053
"68344",73.0080795288086,254.509078979492,0.441176470588235,0.165441176470588,0,0,0.264705882352941,1054
"68368",162.201141357422,168.594863891602,0.238859180035651,0.089572192513369,0,0,0.14331550802139,1055
"68370",49.2000999450684,282.160797119141,0.507130124777184,0.190173796791444,0,0,0.30427807486631,1017
"68377",169.580810546875,172.341049194336,0.250445632798574,0.0939171122994652,0,0,0.150267379679144,1018
"68385",117.72004699707,219.481506347656,0.354723707664884,0.133021390374332,0,0,0.21283422459893,1019
"68397",120.445381164551,208.097854614258,0.32620320855615,0.122326203208556,0,0,0.19572192513369,1020
"68406",22.4839935302734,327.235107421875,0.590017825311943,0.221256684491979,0,0,0.354010695187166,1021
"68418",36.6005477905273,293.760101318359,0.53475935828877,0.200534759358289,0,0,0.320855614973262,1022
"68425",93.1702194213867,290.677551269531,0.526737967914438,0.197526737967914,0,0,0.316042780748663,1023
"68432",63.1729354858398,304.132629394531,0.555258467023173,0.20822192513369,0,0,0.333155080213904,1024
"68444",14.4996547698975,341.962158203125,0.615864527629233,0.230949197860963,0,0,0.36951871657754,1025
"68464",73.2547607421875,272.606140136719,0.486631016042781,0.182486631016043,0,0,0.291978609625668,1026
"68468",67.3190155029297,287.822387695312,0.518716577540107,0.19451871657754,0,0,0.311229946524064,1027
"68498",89.1202545166016,245.676391601562,0.420677361853832,0.157754010695187,0,0,0.252406417112299,1028
"68500",105.573341369629,224.488418579102,0.371657754010695,0.139371657754011,0,0,0.222994652406417,1029
"68502",90.4200210571289,267.849792480469,0.475935828877005,0.178475935828877,0,0,0.285561497326203,1030
"68522",72.5403366088867,255.325286865234,0.442959001782531,0.166109625668449,0,0,0.265775401069519,1031
"68524",85.0423431396484,243.582183837891,0.410873440285205,0.154077540106952,0,0,0.246524064171123,1032
"68533",82.3117218017578,250.022415161133,0.4349376114082,0.163101604278075,0,0,0.26096256684492,1033
"68547",27.7823677062988,310.126098632812,0.562388591800356,0.210895721925134,0,0,0.337433155080214,1060
"68549",70.6476440429688,260.129577636719,0.453654188948307,0.170120320855615,0,0,0.272192513368984,1034
"68572",157.643051147461,170.142700195312,0.242424242424242,0.0909090909090909,0,0,0.145454545454545,1035
"68573",106.484977722168,254.10807800293,0.440285204991087,0.165106951871658,0,0,0.264171122994652,1036
"68575",98.5771789550781,377.170562744141,0.654188948306595,0.245320855614973,0,0,0.392513368983957,1037
"68615",52.882511138916,356.548370361328,0.631907308377897,0.236965240641711,0,0,0.379144385026738,995
"68655",57.1909065246582,339.569732666016,0.609625668449198,0.228609625668449,0,0,0.365775401069519,996
"68669",50.8622665405273,304.170867919922,0.556149732620321,0.20855614973262,0,0,0.333689839572193,997
"68673",123.304664611816,204.17951965332,0.31729055258467,0.118983957219251,0,0,0.190374331550802,998
"68679",63.713264465332,268.549041748047,0.477718360071301,0.179144385026738,0,0,0.286631016042781,999
"68682",78.7178497314453,275.696990966797,0.494652406417112,0.185494652406417,0,0,0.296791443850267,1000
"68684",71.7278900146484,293.062377929688,0.532085561497326,0.199532085561497,0,0,0.319251336898396,1001
"68686",80.2606353759766,294.898406982422,0.53921568627451,0.202205882352941,0,0,0.323529411764706,1002
"68689",61.3463134765625,281.221099853516,0.505347593582888,0.189505347593583,0,0,0.303208556149733,1003
"68705",29.5025424957275,314.655792236328,0.568627450980392,0.213235294117647,0,0,0.341176470588235,1004
"68720",98.7710494995117,231.250015258789,0.384135472370767,0.144050802139037,0,0,0.23048128342246,1005
"68745",86.1487121582031,256.102996826172,0.444741532976827,0.16677807486631,0,0,0.266844919786096,1006
"68755",79.649040222168,249.198959350586,0.431372549019608,0.161764705882353,0,0,0.258823529411765,1007
"68770",120.137466430664,209.681121826172,0.327985739750446,0.122994652406417,0,0,0.196791443850267,1008
"68773",163.041381835938,174.699295043945,0.257575757575758,0.0965909090909091,0,0,0.154545454545455,1009
"68780",35.6275177001953,363.107147216797,0.641711229946524,0.240641711229947,0,0,0.385026737967914,1010
"68820",20.2940883636475,337.851593017578,0.606951871657754,0.227606951871658,0,0,0.364171122994652,1011
"68855",79.9030685424805,255.013488769531,0.442067736185383,0.165775401069519,0,0,0.26524064171123,1012
"68861",121.010162353516,210.665512084961,0.33065953654189,0.123997326203209,0,0,0.198395721925134,1013
"68867",31.3209190368652,354.355834960938,0.627450980392157,0.235294117647059,0,0,0.376470588235294,1014
"68872",50.677906036377,278.915740966797,0.500891265597148,0.18783422459893,0,0,0.300534759358289,1015
"68895",38.552303314209,289.897796630859,0.521390374331551,0.195521390374332,0,0,0.31283422459893,1016
"70001",0,562.208312988281,0.877896613190731,0.329211229946524,0,0,0.526737967914438,602
"70110",53.6745643615723,552.244384765625,0.868092691622103,0.325534759358289,0,0,0.520855614973262,603
"70124",71.8317794799805,493.504333496094,0.785204991087344,0.294451871657754,0,0,0.471122994652406,604
"70204",24.3548774719238,582.707092285156,0.894830659536542,0.335561497326203,0,0,0.536898395721925,605
"70215",24.153392791748,544.963317871094,0.854723707664884,0.320521390374332,0,0,0.51283422459893,606
"70221",24.9819927215576,576.045654296875,0.890374331550802,0.333890374331551,0,0,0.534224598930481,607
"70230",31.8813133239746,588.465942382812,0.898395721925134,0.336898395721925,0,0,0.53903743315508,608
"70233",42.5825080871582,528.668823242188,0.83065953654189,0.311497326203209,0,0,0.498395721925134,609
"70235",53.9310913085938,530.353881835938,0.833333333333333,0.3125,0,0,0.5,610
"70265",131.110534667969,445.810180664062,0.729055258467023,0.273395721925134,0,0,0.437433155080214,611
"70400",59.7358207702637,502.541717529297,0.796791443850267,0.29879679144385,0,0,0.47807486631016,612
"70418",27.6054801940918,567.982604980469,0.882352941176471,0.330882352941176,0,0,0.529411764705882,613
"70429",113.923957824707,464.934143066406,0.75222816399287,0.282085561497326,0,0,0.451336898395722,614
"70473",14.7959995269775,567.772216796875,0.881461675579323,0.330548128342246,0,0,0.528877005347594,627
"70508",38.1569404602051,577.467529296875,0.89126559714795,0.334224598930481,0,0,0.53475935828877,615
"70523",16.4027557373047,569.888366699219,0.884135472370767,0.331550802139037,0,0,0.53048128342246,616
"70670",17.3378314971924,545.503112792969,0.85650623885918,0.321189839572192,0,0,0.513903743315508,617
"70678",72.9949340820312,497.937225341797,0.790552584670232,0.296457219251337,0,0,0.474331550802139,618
"70702",24.832914352417,552.432189941406,0.868983957219251,0.325868983957219,0,0,0.521390374331551,619
"70708",84.9637832641602,477.852752685547,0.766488413547237,0.287433155080214,0,0,0.459893048128342,620
"70713",57.9485168457031,620.09765625,0.910873440285205,0.341577540106952,0,0,0.546524064171123,621
"70717",44.4575347900391,560.932861328125,0.875222816399287,0.328208556149733,0,0,0.525133689839572,622
"70742",39.5709037780762,545.387451171875,0.855614973262032,0.320855614973262,0,0,0.513368983957219,623
"70771",96.9423141479492,490.176910400391,0.779857397504456,0.292446524064171,0,0,0.467914438502674,624
"70820",25.0149974822998,586.806884765625,0.896613190730838,0.336229946524064,0,0,0.537967914438503,625
"70823",20.2154426574707,581.630676269531,0.893939393939394,0.335227272727273,0,0,0.536363636363636,626
"73001",0,113.833312988281,0.13903743315508,0.0521390374331551,0,0,0.0834224598930481,1062
"73024",116.597106933594,142.143463134766,0.189839572192513,0.0711898395721925,0,0,0.113903743315508,1063
"73026",31.1726684570312,91.340217590332,0.0962566844919786,0.036096256684492,0,0,0.0577540106951872,1064
"73030",63.4416770935059,84.0796279907227,0.0873440285204991,0.0327540106951872,0,0,0.0524064171122995,1065
"73043",25.0692501068115,113.104927062988,0.138146167557932,0.0518048128342246,0,0,0.0828877005347594,1066
"73055",75.4938735961914,102.243118286133,0.11319073083779,0.0424465240641711,0,0,0.0679144385026738,1067
"73067",109.740768432617,174.572158813477,0.25668449197861,0.0962566844919786,0,0,0.154010695187166,1068
"73124",32.1100234985352,145.730087280273,0.196078431372549,0.0735294117647059,0,0,0.117647058823529,1069
"73148",60.4378242492676,67.9550399780273,0.0623885918003565,0.0233957219251337,0,0,0.0374331550802139,1070
"73152",65.5565872192383,131.029602050781,0.168449197860963,0.063168449197861,0,0,0.101069518716578,1071
"73168",87.3324584960938,174.070465087891,0.254901960784314,0.0955882352941176,0,0,0.152941176470588,1072
"73200",33.3504905700684,81.4305877685547,0.0802139037433155,0.0300802139037433,0,0,0.0481283422459893,1073
"73217",77.8749694824219,132.403305053711,0.171122994652406,0.0641711229946524,0,0,0.102673796791444,1074
"73226",76.8814468383789,74.2209320068359,0.071301247771836,0.0267379679144385,0,0,0.0427807486631016,1075
"73236",100.694725036621,112.321769714355,0.136363636363636,0.0511363636363636,0,0,0.0818181818181818,1076
"73268",42.876049041748,83.6397476196289,0.0855614973262032,0.0320855614973262,0,0,0.0513368983957219,1077
"73270",77.4832458496094,114.136093139648,0.140819964349376,0.052807486631016,0,0,0.0844919786096257,1078
"73275",44.7472114562988,75.3204345703125,0.0730837789661319,0.0274064171122995,0,0,0.0438502673796791,1079
"73283",85.1332168579102,130.744384765625,0.167557932263815,0.0628342245989305,0,0,0.100534759358289,1080
"73319",45.6521301269531,92.0336227416992,0.0980392156862745,0.0367647058823529,0,0,0.0588235294117647,1081
"73347",69.1940307617188,137.506973266602,0.177361853832442,0.0665106951871658,0,0,0.106417112299465,1082
"73349",97.0563888549805,111.478775024414,0.132798573975045,0.0497994652406417,0,0,0.0796791443850267,1119
"73352",80.8990020751953,49.9060173034668,0.0347593582887701,0.0130347593582888,0,0,0.020855614973262,1083
"73408",56.6376113891602,95.2490921020508,0.102495543672014,0.0384358288770053,0,0,0.0614973262032086,1084
"73411",53.2108306884766,110.309982299805,0.130124777183601,0.0487967914438503,0,0,0.0780748663101604,1085
"73443",95.5736923217773,120.670303344727,0.14795008912656,0.0554812834224599,0,0,0.0887700534759358,1086
"73449",65.6278228759766,57.524829864502,0.0445632798573975,0.0167112299465241,0,0,0.0267379679144385,1087
"73461",44.6684532165527,121.491325378418,0.149732620320856,0.0561497326203209,0,0,0.0898395721925134,1088
"73483",97.6480712890625,142.700424194336,0.191622103386809,0.0718582887700535,0,0,0.114973262032086,1089
"73504",51.3510971069336,128.518051147461,0.162210338680927,0.0608288770053476,0,0,0.0973262032085561,1090
"73520",76.7107009887695,120.659965515137,0.147058823529412,0.0551470588235294,0,0,0.0882352941176471,1091
"73547",33.0911293029785,82.2510986328125,0.0846702317290553,0.0317513368983957,0,0,0.0508021390374332,1092
"73555",156.607040405273,231.653839111328,0.385026737967914,0.144385026737968,0,0,0.231016042780749,1093
"73563",86.0406036376953,103.726707458496,0.117647058823529,0.0441176470588235,0,0,0.0705882352941176,1094
"73585",73.3359527587891,95.4153442382812,0.103386809269162,0.0387700534759358,0,0,0.0620320855614973,1095
"73616",129.176864624023,211.733200073242,0.333333333333333,0.125,0,0,0.2,1096
"73622",54.1520233154297,157.598007202148,0.22192513368984,0.0832219251336898,0,0,0.133155080213904,1097
"73624",28.2701892852783,130.4091796875,0.163992869875223,0.0614973262032086,0,0,0.0983957219251337,1098
"73671",60.7804222106934,106.612655639648,0.123885918003565,0.0464572192513369,0,0,0.074331550802139,1099
"73675",58.3300819396973,151.660598754883,0.205882352941176,0.0772058823529412,0,0,0.123529411764706,1100
"73678",32.0742950439453,106.305938720703,0.121212121212121,0.0454545454545455,0,0,0.0727272727272727,1101
"73686",34.1192092895508,117.235153198242,0.144385026737968,0.054144385026738,0,0,0.0866310160427807,1102
"73770",57.6774864196777,76.7006149291992,0.0766488413547237,0.0287433155080214,0,0,0.0459893048128342,1103
"73854",26.088134765625,111.166664123535,0.131016042780749,0.0491310160427808,0,0,0.0786096256684492,1104
"73861",46.2206878662109,89.247917175293,0.0944741532976827,0.035427807486631,0,0,0.0566844919786096,1105
"73870",59.760856628418,125.23314666748,0.158645276292335,0.0594919786096257,0,0,0.0951871657754011,1106
"73873",89.131233215332,78.2318420410156,0.0784313725490196,0.0294117647058824,0,0,0.0470588235294118,1107
"76001",0,286.756164550781,0.516042780748663,0.193516042780749,0,0,0.309625668449198,58
"76020",167.020202636719,180.234329223633,0.270053475935829,0.101270053475936,0,0,0.162032085561497,75
"76036",93.8417129516602,217.244430541992,0.350267379679144,0.131350267379679,0,0,0.210160427807487,59
"76041",167.559616088867,210.440063476562,0.329768270944742,0.123663101604278,0,0,0.197860962566845,60
"76054",153.320068359375,220.045959472656,0.357397504456328,0.134024064171123,0,0,0.214438502673797,61
"76100",109.472396850586,234.843231201172,0.393939393939394,0.147727272727273,0,0,0.236363636363636,97
"76109",79.9989471435547,340.401794433594,0.611408199643494,0.22927807486631,0,0,0.366844919786096,99
"76111",72.2323913574219,222.850601196289,0.36541889483066,0.137032085561497,0,0,0.219251336898396,62
"76113",103.357803344727,212.936172485352,0.338680926916221,0.127005347593583,0,0,0.203208556149733,63
"76122",132.229202270508,182.255630493164,0.272727272727273,0.102272727272727,0,0,0.163636363636364,64
"76126",68.1272583007812,273.557434082031,0.489304812834225,0.183489304812834,0,0,0.293582887700535,65
"76130",20.9244384765625,268.091247558594,0.476827094474153,0.178810160427807,0,0,0.286096256684492,66
"76147",163.707931518555,195.383041381836,0.300356506238859,0.112633689839572,0,0,0.180213903743316,67
"76233",26.9530334472656,294.772003173828,0.538324420677362,0.201871657754011,0,0,0.322994652406417,98
"76243",178.220428466797,218.372695922852,0.351158645276292,0.13168449197861,0,0,0.210695187165775,68
"76246",157.978393554688,226.902328491211,0.376114081996435,0.141042780748663,0,0,0.225668449197861,69
"76248",52.567066192627,236.525451660156,0.396613190730838,0.148729946524064,0,0,0.237967914438503,70
"76250",129.199142456055,234.158020019531,0.393048128342246,0.147393048128342,0,0,0.235828877005348,71
"76275",43.3328857421875,255.575561523438,0.443850267379679,0.16644385026738,0,0,0.266310160427807,72
"76306",55.2474021911621,235.804901123047,0.394830659536542,0.148061497326203,0,0,0.236898395721925,73
"76318",52.7228050231934,244.216262817383,0.415329768270945,0.155748663101604,0,0,0.249197860962567,74
"76364",21.58713722229,296.494750976562,0.541889483065954,0.203208556149733,0,0,0.325133689839572,96
"76377",35.3617095947266,275.975280761719,0.49554367201426,0.185828877005348,0,0,0.297326203208556,95
"76400",137.173294067383,213.050674438477,0.339572192513369,0.127339572192513,0,0,0.203743315508021,94
"76403",140.666900634766,193.266418457031,0.295008912655971,0.110628342245989,0,0,0.177005347593583,93
"76497",150.363098144531,195.805603027344,0.301247771836007,0.112967914438503,0,0,0.180748663101604,76
"76520",38.5415954589844,248.579193115234,0.426916221033868,0.160093582887701,0,0,0.256149732620321,77
"76563",43.6985168457031,245.84358215332,0.42156862745098,0.158088235294118,0,0,0.252941176470588,78
"76606",44.3387069702148,267.566864013672,0.475044563279857,0.178141711229947,0,0,0.285026737967914,79
"76616",83.0544815063477,245.283981323242,0.418003565062389,0.156751336898396,0,0,0.250802139037433,80
"76622",125.824150085449,218.451843261719,0.352941176470588,0.132352941176471,0,0,0.211764705882353,81
"76670",76.7275772094727,229.110733032227,0.378787878787879,0.142045454545455,0,0,0.227272727272727,82
"76736",116.675903320312,189.336151123047,0.28698752228164,0.107620320855615,0,0,0.172192513368984,83
"76823",147.945602416992,211.758987426758,0.334224598930481,0.12533422459893,0,0,0.200534759358289,84
"76828",93.9560089111328,239.742340087891,0.404634581105169,0.151737967914438,0,0,0.242780748663102,85
"76834",90.890266418457,212.664596557617,0.336007130124777,0.126002673796791,0,0,0.201604278074866,86
"76845",169.684173583984,180.968276977539,0.271836007130125,0.101938502673797,0,0,0.163101604278075,87
"76863",137.197738647461,230.243728637695,0.380570409982175,0.142713903743315,0,0,0.228342245989305,88
"76869",41.3776092529297,262.785705566406,0.459001782531194,0.172125668449198,0,0,0.275401069518717,89
"76890",60.72216796875,249.494155883789,0.432263814616756,0.162098930481283,0,0,0.259358288770053,90
"76892",25.3101596832275,270.048950195312,0.482174688057041,0.18081550802139,0,0,0.289304812834225,91
"76895",124.000381469727,205.245407104492,0.319964349376114,0.119986631016043,0,0,0.191978609625668,92
"81001",0,483.491882324219,0.773618538324421,0.290106951871658,0,0,0.464171122994652,630
"81065",74.3218002319336,424.268096923828,0.704099821746881,0.26403743315508,0,0,0.422459893048128,633
"81220",58.0072402954102,494.549957275391,0.78698752228164,0.295120320855615,0,0,0.472192513368984,632
"81300",138.280334472656,366.216766357422,0.64349376114082,0.241310160427808,0,0,0.386096256684492,634
"81591",56.4474983215332,427.265747070312,0.712121212121212,0.267045454545455,0,0,0.427272727272727,631
"81736",153.075149536133,381.408233642578,0.660427807486631,0.247660427807487,0,0,0.396256684491979,635
"81794",142.857727050781,346.352813720703,0.622103386809269,0.233288770053476,0,0,0.373262032085561,636
"85001",0,232.049377441406,0.385918003565062,0.144719251336898,0,0,0.231550802139037,189
"85010",30.4266338348389,201.813125610352,0.314616755793226,0.11798128342246,0,0,0.188770053475936,190
"85015",66.8258895874023,171.171051025391,0.24777183600713,0.0929144385026738,0,0,0.148663101604278,191
"85125",185.606170654297,416.138549804688,0.693404634581105,0.260026737967914,0,0,0.416042780748663,206
"85136",104.115562438965,284.62890625,0.508912655971479,0.190842245989305,0,0,0.305347593582888,192
"85139",60.3553657531738,221.859848022461,0.361853832442068,0.135695187165775,0,0,0.217112299465241,193
"85162",76.6726150512695,157.295837402344,0.220142602495544,0.0825534759358289,0,0,0.132085561497326,194
"85225",35.1283378601074,264.522308349609,0.46524064171123,0.174465240641711,0,0,0.279144385026738,195
"85230",88.4285583496094,300.12646484375,0.549910873440285,0.206216577540107,0,0,0.329946524064171,196
"85250",149.705871582031,381.749847412109,0.661319073083779,0.247994652406417,0,0,0.396791443850267,207
"85263",62.201286315918,292.030731201172,0.529411764705882,0.198529411764706,0,0,0.317647058823529,197
"85279",55.2598419189453,185.410842895508,0.280748663101604,0.105280748663102,0,0,0.168449197860963,198
"85300",93.3794403076172,139.235260009766,0.18270944741533,0.0685160427807487,0,0,0.109625668449198,199
"85315",91.8730087280273,290.4189453125,0.524064171122995,0.196524064171123,0,0,0.314438502673797,200
"85325",79.1015777587891,305.761779785156,0.557932263814617,0.209224598930481,0,0,0.33475935828877,201
"85400",66.0237808227539,272.369659423828,0.485739750445633,0.182152406417112,0,0,0.29144385026738,202
"85410",74.6450958251953,177.520782470703,0.264705882352941,0.0992647058823529,0,0,0.158823529411765,203
"85430",106.486099243164,335.939788818359,0.60427807486631,0.226604278074866,0,0,0.362566844919786,204
"85440",104.772041320801,155.48876953125,0.216577540106952,0.081216577540107,0,0,0.129946524064171,205
"86001",0,452.659545898438,0.735294117647059,0.275735294117647,0,0,0.441176470588235,100
"86219",42.5764503479004,470.327056884766,0.758467023172905,0.28442513368984,0,0,0.455080213903743,101
"86320",66.4621734619141,518.927062988281,0.815508021390374,0.30581550802139,0,0,0.489304812834225,102
"86568",83.1968078613281,491.679840087891,0.784313725490196,0.294117647058824,0,0,0.470588235294118,110
"86569",46.0917472839355,479.546295166016,0.770944741532977,0.289104278074866,0,0,0.462566844919786,109
"86571",69.5819549560547,450.445922851562,0.733511586452763,0.275066844919786,0,0,0.440106951871658,111
"86573",202.032760620117,505.265563964844,0.800356506238859,0.300133689839572,0,0,0.480213903743316,112
"86749",37.1563873291016,466.486938476562,0.754010695187166,0.282754010695187,0,0,0.452406417112299,103
"86755",22.4126396179199,463.854278564453,0.751336898395722,0.281751336898396,0,0,0.450802139037433,104
"86757",92.9964447021484,540.964050292969,0.846702317290553,0.317513368983957,0,0,0.508021390374331,105
"86760",26.1778907775879,474.453247070312,0.762923351158645,0.286096256684492,0,0,0.457754010695187,106
"86865",87.4349822998047,538.993347167969,0.844028520499109,0.316510695187166,0,0,0.506417112299465,107
"86885",26.4751300811768,478.737426757812,0.768270944741533,0.288101604278075,0,0,0.46096256684492,108
"88001",0,1228.10559082031,0.999108734402852,0.37466577540107,0,0,0.599465240641711,628
"88564",97.9312515258789,1270.85009765625,1,0.375,0,0,0.6,629
"91001",0,964.40625,0.997326203208556,0.373997326203209,0,0,0.598395721925134,208
"91263",305.095153808594,723.159545898438,0.977718360071301,0.366644385026738,0,0,0.586631016042781,209
"91405",324.729187011719,680.024353027344,0.946524064171123,0.354946524064171,0,0,0.567914438502674,210
"91407",266.364990234375,752.43505859375,0.988413547237077,0.370655080213904,0,0,0.593048128342246,211
"91430",367.857971191406,606.644287109375,0.906417112299465,0.339906417112299,0,0,0.543850267379679,212
"91460",333.833709716797,635.802307128906,0.918003565062389,0.344251336898396,0,0,0.550802139037433,213
"91530",493.083557128906,605.975891113281,0.905525846702317,0.339572192513369,0,0,0.54331550802139,214
"91536",230.057662963867,741.324523925781,0.984848484848485,0.369318181818182,0,0,0.590909090909091,215
"91540",56.9550552368164,997.989013671875,0.998217468805704,0.374331550802139,0,0,0.598930481283422,216
"91669",281.023803710938,694.526245117188,0.958110516934046,0.359291443850267,0,0,0.574866310160428,217
"91798",31.9166030883789,937.199035644531,0.996434937611408,0.373663101604278,0,0,0.597860962566845,218
"94001",0,642.224487304688,0.922459893048128,0.345922459893048,0,0,0.553475935828877,176
"94343",89.0038223266602,553.91259765625,0.869875222816399,0.32620320855615,0,0,0.52192513368984,177
"94663",216.22883605957,459.349029541016,0.746880570409982,0.280080213903743,0,0,0.448128342245989,178
"94883",182.165481567383,797.763732910156,0.992869875222816,0.372326203208556,0,0,0.59572192513369,179
"94884",99.4392318725586,691.138977050781,0.953654188948307,0.357620320855615,0,0,0.572192513368984,180
"94885",266.915405273438,863.390014648438,0.994652406417112,0.372994652406417,0,0,0.596791443850267,181
"94886",102.994438171387,741.251708984375,0.983957219251337,0.368983957219251,0,0,0.590374331550802,182
"94887",163.951232910156,610.020690917969,0.907308377896613,0.34024064171123,0,0,0.544385026737968,183
"94888",190.406799316406,526.429626464844,0.827985739750446,0.310494652406417,0,0,0.496791443850267,184
"95001",0,331.192291259766,0.597147950089127,0.223930481283422,0,0,0.358288770053476,225
"95015",143.930297851562,342.28955078125,0.617647058823529,0.231617647058824,0,0,0.370588235294118,226
"95025",67.8936462402344,398.461029052734,0.675579322638146,0.253342245989305,0,0,0.405347593582888,227
"95200",124.02222442627,415.398590087891,0.691622103386809,0.259358288770054,0,0,0.414973262032086,228
"97001",0,570.248291015625,0.885026737967914,0.331885026737968,0,0,0.531016042780749,219
"97161",110.412048339844,487.191101074219,0.777183600713013,0.29144385026738,0,0,0.466310160427807,220
"97511",108.331008911133,574.124755859375,0.888591800356506,0.33322192513369,0,0,0.533155080213904,221
"97666",184.014617919922,737.398132324219,0.983065953654189,0.368649732620321,0,0,0.589839572192513,222
"97777",100.182441711426,507.581970214844,0.803921568627451,0.301470588235294,0,0,0.482352941176471,223
"97889",95.4967346191406,650.818725585938,0.926916221033868,0.347593582887701,0,0,0.556149732620321,224
"99001",0,673.758483886719,0.942067736185383,0.353275401069519,0,0,0.56524064171123,186
"99524",116.604331970215,558.274047851562,0.872549019607843,0.327205882352941,0,0,0.523529411764706,187
"99624",282.585205078125,394.52734375,0.672014260249554,0.252005347593583,0,0,0.403208556149733,185
"99773",91.518798828125,593.609313964844,0.90017825311943,0.337566844919786,0,0,0.540106951871658,188
