"FID","MPIO_CDPMP","DPTO_CCDGO","MPIO_CCDGO","MPIO_CNMBR","VERSION","AREA","LATITUD","LONGITUD","depto","provincia","indrural","CDF_0t1","el_c0","em_c0","cs_c0","cw_c0","el_c1","em_c1","cs_c1","cw_c1","el_d0","el_d1","em_d0","em_d1","cs_d0","cs_d1","cw_d0","cw_d1","VAM18_2t3","FID_2t3","PBID18_2t3","eCDF_2t3d","eCDF_2t3m","el_c2d","em_c2d","cs_c2d","cw_c2d","el_c3d","em_c3d","cs_c3d","cw_c3d","el_c2m","em_c2m","cs_c2m","cw_c2m","el_c3m","em_c3m","cs_c3m","cw_c3m","discapital","disbogota","eCDF_4t5","el_c4t5","em_c4t5","cs_c4t5","cw_c4t5","REGION","CÓDIGO DANE DEL DEPARTAMENTO","DEPARTAMENTO","mpio","MUNICIPIO","cdir6t9","el_t6t9","em_t6t9","cs_t6t9","cw_t6t9","m1_t6t9","m2_t6t9","Petro","Duque","nomark","null","blank","vtotal","MOV_top2","Duque_pct","Petro_pct","MOV_pct","eCDF_15t6","el_c15","em_c15","cs_c15","cw_c15","el_c16","em_c16","cs_c16","cw_c16","el_i","em_i","cs_i","cw_i"
300,"05034","05","034","ANDES",2018,402502562.407,5.6239522962,-75.924591012,"Antioquia","Suroeste",0.531997501850128,0.702636137138694,0.614806619996357,0,0,0.702636137138694,0.0878295171423367,0.702636137138694,0.624643525916299,0,0.875,NA,0,NA,0,NA,1,NA,680.244917824149,300,141680.080332056,0.999044890162369,0.864527629233512,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.756461675579323,0.0959625668449198,0,0.864527629233512,0.108065953654189,0.576639928698752,0.864527629233512,0,76.3103790283203,239.198257446289,0.403743315508021,0.151403743315508,0,0,0.242245989304813,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.034,"Andes","North",0.25,0.222,0.333,0.1,0.175,0.2775,2020,14161,28,184,503,16896,12141,0.838127367424242,0.119554924242424,0.718572443181818,0.902048085485307,0,0.200254674977738,0.300382012466607,0,0,0,0,0.0902048085485307,0.246070938710964,0.224686663457513,0.265319145952052,0.249951820528194
301,"05031","05","031","AMALFI",2018,1209126871.45,6.97778884251,-74.9812392985,"Antioquia","Nordeste",0.441183269023895,0.670459837700091,0.58665235798758,0,0,0.670459837700091,0.0838074797125114,0.670459837700091,0.596038795715381,0,NA,0.125,NA,1,NA,0.889,NA,0,742.754064566922,301,141680.080332056,0.999044890162369,0.872549019607843,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.763480392156863,0.0968529411764706,0,0.872549019607843,0.10906862745098,0.581990196078431,0.872549019607843,0,105.130867004395,299.728210449219,0.549019607843137,0.205882352941176,0,0,0.329411764705882,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.031,"Amalfi","North",0.25,0.222,0.333,0.1,0.175,0.2775,760,5162,23,92,357,6394,4402,0.807319361901783,0.118861432593056,0.688457929308727,0.872662511130899,0,0.19373107747106,0.29059661620659,0,0,0,0,0.0872662511130899,0.249861401281139,0.220629256553257,0.261523053941227,0.257460859140863
302,"05030","05","030","AMAGÁ",2018,84132476.9108,6.03292199422,-75.7080030982,"Antioquia","Suroeste",0.530750632286072,0.702204202809408,0.614428677458232,0,0,0.702204202809408,0.087775525351176,0.702204202809408,0.624259536297564,0,0.875,NA,0,NA,0,NA,1,NA,492.098703724694,302,141680.080332056,0.999044890162369,0.822638146167558,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.719808377896613,0.0913128342245989,0,0.822638146167558,0.102829768270945,0.548699643493761,0.822638146167558,0,29.8788566589355,247.85627746582,0.425133689839572,0.15942513368984,0,0,0.255080213903743,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.03,"Amagá","North",0.25,0.222,0.333,0.1,0.175,0.2775,1706,8192,26,222,609,10755,6486,0.761692236169224,0.15862389586239,0.603068340306834,0.771148708815672,0,0.171195013357079,0.256792520035619,0,0,0,0,0.0771148708815672,0.241783435333351,0.216926461735606,0.254586275312593,0.244629679220285
303,"05021","05","021","ALEJANDRÍA",2018,128932153.154,6.36553412474,-75.090597022,"Antioquia","Oriente",0.466394662857056,0.679533484467355,0.594591798908935,0,0,0.679533484467355,0.0849416855584193,0.679533484467355,0.604105267691478,0,NA,0.125,NA,1,NA,0.889,NA,0,52.3343388966653,303,141680.080332056,0.999044890162369,0.176470588235294,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.154411764705882,0.0195882352941176,0,0.176470588235294,0.0220588235294118,0.117705882352941,0.176470588235294,0,61.1142158508301,241.82600402832,0.407308377896613,0.15274064171123,0,0,0.244385026737968,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.021,"Alejandría","North",0.25,0.222,0.333,0.1,0.175,0.2775,216,2018,11,14,84,2343,1802,0.861288945795988,0.0921895006402049,0.769099445155783,0.954585930543188,0,0.211918076580588,0.317877114870882,0,0,0,0,0.0954585930543188,0.157343089301735,0.156343209836875,0.178931621349707,0.161980961561867
304,"05004","05","004","ABRIAQUÍ",2018,296955980.068,6.62756937816,-76.0859775607,"Antioquia","Occidente",0.694248616695404,0.756236845689959,0.661707239978714,0,0,0.756236845689959,0.0945296057112449,0.756236845689959,0.672294555818374,0,0.875,NA,0,NA,0,NA,1,NA,28.5626624310007,304,141680.080332056,0.999044890162369,0.0632798573975045,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.0553698752228164,0.00702406417112299,0,0.0632798573975045,0.00790998217468806,0.0422076648841355,0.0632798573975045,0,63.8546333312988,326.940795898438,0.589126559714795,0.220922459893048,0,0,0.353475935828877,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.004,"Abriaquí","North",0.25,0.222,0.333,0.1,0.175,0.2775,43,975,10,1,27,1056,932,0.923295454545455,0.040719696969697,0.882575757575758,0.994657168299199,0,0.220813891362422,0.331220837043633,0,0,0,0,0.0994657168299199,0.161304895372564,0.156035308263455,0.174974406282439,0.171557294468283
305,"05002","05","002","ABEJORRAL",2018,507134114.2,5.80372815403,-75.438473525,"Antioquia","Oriente",0.62321400642395,0.733428050647465,0.641749544316531,0,0,0.733428050647465,0.0916785063309331,0.733428050647465,0.652017537025596,0,0.875,NA,0,NA,0,NA,1,NA,231.172055488958,305,141680.080332056,0.999044890162369,0.672014260249554,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.58801247771836,0.0745935828877005,0,0.672014260249554,0.0840017825311943,0.448233511586453,0.672014260249554,0,58.2008743286133,209.005447387695,0.327094474153298,0.122660427807487,0,0,0.196256684491979,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.002,"Abejorral","North",0.25,0.222,0.333,0.1,0.175,0.2775,547,6572,36,68,174,7397,6025,0.888468297958632,0.0739488982019738,0.814519399756658,0.983081032947462,0,0.218243989314337,0.327365983971505,0,0,0,0,0.0983081032947462,0.222262842338063,0.212062391804494,0.248049722655832,0.225000887335468
306,"05895","05","895","ZARAGOZA",2018,1167357615.91,7.47400400569,-74.8584832583,"Antioquia","Bajo cauca",0.546752691268921,0.707725675508874,0.619259966070265,0,0,0.707725675508874,0.0884657094386092,0.707725675508874,0.629168125527389,0,0.875,NA,0,NA,0,NA,1,NA,388.545740208903,306,141680.080332056,0.999044890162369,0.788770053475936,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.690173796791444,0.0875534759358289,0,0.788770053475936,0.098596256684492,0.526109625668449,0.788770053475936,0,161.766616821289,354.463500976562,0.628342245989305,0.235628342245989,0,0,0.377005347593583,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.895,"Zaragoza","North",0.25,0.222,0.333,0.1,0.175,0.2775,1934,3407,28,119,194,5682,1473,0.599612812390004,0.340373108060542,0.259239704329461,0.431878895814782,0,0.0958771148708816,0.143815672306322,0,0,0,0,0.0431878895814782,0.24776550890385,0.204908236498004,0.236844231413706,0.252086120769984
307,"05893","05","893","YONDÓ",2018,1894987489.44,6.92515931795,-74.1582404143,"Antioquia","Magdalena medio",0.493697464466095,0.689240071910314,0.603085062921525,0,0,0.689240071910314,0.0861550089887893,0.689240071910314,0.612734423928269,0,NA,0.125,NA,1,NA,0.889,NA,0,962.284141279334,307,141680.080332056,0.999044890162369,0.901960784313726,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.78921568627451,0.100117647058824,0,0.901960784313726,0.112745098039216,0.601607843137255,0.901960784313726,0,156.362045288086,269.280822753906,0.480392156862745,0.180147058823529,0,0,0.288235294117647,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.893,"Yondó","North",0.25,0.222,0.333,0.1,0.175,0.2775,3016,3620,13,208,260,7117,604,0.508641281438808,0.423774062104819,0.0848672193339891,0.302760463045414,0,0.0672128227960819,0.100819234194123,0,0,0,0,0.0302760463045414,0.252668489380946,0.210022298112809,0.243564305304515,0.251214024580778
308,"05890","05","890","YOLOMBÓ",2018,1012514620.3,6.64532552437,-74.9227541034,"Antioquia","Nordeste",0.69970715045929,0.757944894983915,0.663201783110926,0,0,0.757944894983915,0.0947431118729894,0.757944894983915,0.6738130116407,0,0.875,NA,0,NA,0,NA,1,NA,224.931818856464,308,141680.080332056,0.999044890162369,0.665775401069519,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.582553475935829,0.0739010695187166,0,0.665775401069519,0.0832219251336898,0.444072192513369,0.665775401069519,0,95.6806182861328,260.022308349609,0.452762923351159,0.169786096256685,0,0,0.271657754010695,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.89,"Yolombó","North",0.25,0.222,0.333,0.1,0.175,0.2775,893,5184,35,88,228,6428,4291,0.806471686372122,0.138923459863099,0.667548226509023,0.835262689225289,0,0.185428317008014,0.278142475512021,0,0,0,0,0.083526268922529,0.230438299038765,0.210418309253002,0.24384136102778,0.234863039873332
309,"05887","05","887","YARUMAL",2018,738256263.256,6.98813090044,-75.4543995742,"Antioquia","Norte",0.300731778144836,0.618190482799417,0.54091667244949,0,0,0.618190482799417,0.0772738103499271,0.618190482799417,0.549571339208682,0,NA,0.125,NA,1,NA,0.889,NA,0,571.914666870788,309,141680.080332056,0.999044890162369,0.845811051693405,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.740084670231729,0.0938850267379679,0,0.845811051693405,0.105726381461676,0.564155971479501,0.845811051693405,0,82.9778442382812,320.919891357422,0.579322638146168,0.217245989304813,0,0,0.347593582887701,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.887,"Yarumal","North",0.25,0.222,0.333,0.1,0.175,0.2775,2001,11635,63,278,724,14701,9634,0.791442758995987,0.13611318957894,0.655329569417046,0.823686553873553,0,0.182858414959929,0.274287622439893,0,0,0,0,0.0823686553873553,0.241405940474704,0.210136236997102,0.250333751667747,0.249245471595985
310,"05885","05","885","YALÍ",2018,440858311.841,6.71687067936,-74.7556500198,"Antioquia","Nordeste",0.528522610664368,0.701431671028615,0.613752712150038,0,0,0.701431671028615,0.0876789588785769,0.701431671028615,0.623572755544439,0,0.875,NA,0,NA,0,NA,1,NA,73.5299784381578,310,141680.080332056,0.999044890162369,0.292335115864528,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.255793226381462,0.0324491978609626,0,0.292335115864528,0.036541889483066,0.19498752228164,0.292335115864528,0,108.796798706055,264.592712402344,0.466131907308378,0.174799465240642,0,0,0.279679144385027,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.885,"Yalí","North",0.25,0.222,0.333,0.1,0.175,0.2775,357,2146,10,32,82,2627,1789,0.816901408450704,0.135896459840122,0.681004948610582,0.856634016028495,0,0.190172751558326,0.285259127337489,0,0,0,0,0.0856634016028495,0.177320781516723,0.167630142841193,0.191770874843307,0.182388666610127
311,"05861","05","861","VENECIA",2018,139674310.593,5.95657635545,-75.7772242261,"Antioquia","Suroeste",0.561368703842163,0.712726892840766,0.62363603123567,0,0,0.712726892840766,0.0890908616050957,0.712726892840766,0.633614207735441,0,0.875,NA,0,NA,0,NA,1,NA,184.180326338629,311,141680.080332056,0.999044890162369,0.592691622103387,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.518605169340463,0.0657887700534759,0,0.592691622103387,0.0740864527629233,0.395325311942959,0.592691622103387,0,37.5554847717285,247.530685424805,0.424242424242424,0.159090909090909,0,0,0.254545454545455,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.861,"Venecia","North",0.25,0.222,0.333,0.1,0.175,0.2775,652,4221,9,56,169,5107,3569,0.826512629723908,0.127667906794596,0.698844722929313,0.881567230632235,0,0.195707925200356,0.293561887800534,0,0,0,0,0.0881567230632235,0.214313678004383,0.198943612504695,0.23160846470492,0.218515086569104
312,"05858","05","858","VEGACHÍ",2018,524955009.162,6.83653512204,-74.7540302029,"Antioquia","Nordeste",0.317950874567032,0.624738899477729,0.546646537043013,0,0,0.624738899477729,0.0780923624347161,0.624738899477729,0.555392881635701,0,NA,0.125,NA,1,NA,0.889,NA,0,129.745870978384,312,141680.080332056,0.999044890162369,0.479500891265597,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.419563279857397,0.0532245989304813,0,0.479500891265597,0.0599376114081996,0.319827094474153,0.479500891265597,0,117.906944274902,277.263549804688,0.498217468805704,0.186831550802139,0,0,0.298930481283422,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.858,"Vegachí","North",0.25,0.222,0.333,0.1,0.175,0.2775,345,3572,20,55,119,4111,3227,0.868888348333739,0.0839211870591097,0.784967161274629,0.965271593944791,0,0.214290293855744,0.321435440783615,0,0,0,0,0.0965271593944791,0.192633917693183,0.179260110842263,0.211166151710614,0.199962178927653
313,"05856","05","856","VALPARAÍSO",2018,126174757.855,5.65193780167,-75.6308341234,"Antioquia","Suroeste",0.439981520175934,0.670024754123284,0.586271659857873,0,0,0.670024754123284,0.0837530942654105,0.670024754123284,0.595652006415599,0,NA,0.125,NA,1,NA,0.889,NA,0,169.45416932672,313,141680.080332056,0.999044890162369,0.568627450980392,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.497549019607843,0.0631176470588235,0,0.568627450980392,0.071078431372549,0.379274509803922,0.568627450980392,0,70.2276382446289,211.605895996094,0.331550802139037,0.124331550802139,0,0,0.198930481283422,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.856,"Valparaíso","North",0.25,0.222,0.333,0.1,0.175,0.2775,522,2049,13,58,133,2775,1527,0.738378378378378,0.188108108108108,0.55027027027027,0.711487088156723,0,0.157950133570793,0.236925200356189,0,0,0,0,0.0711487088156723,0.201622969488227,0.186545880569603,0.216775582219023,0.201091424400346
314,"05854","05","854","VALDIVIA",2018,567702635.607,7.26540421316,-75.4009450153,"Antioquia","Norte",0.736468374729156,0.769277146510328,0.673117503196537,0,0,0.769277146510328,0.096159643313791,0.769277146510328,0.683887383247682,0,0.875,NA,0,NA,0,NA,1,NA,132.995540258888,314,141680.080332056,0.999044890162369,0.487522281639929,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.426581996434938,0.0541149732620321,0,0.487522281639929,0.0609402852049911,0.325177361853833,0.487522281639929,0,118.37850189209,349.710754394531,0.625668449197861,0.234625668449198,0,0,0.375401069518717,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.854,"Valdivia","North",0.25,0.222,0.333,0.1,0.175,0.2775,757,2054,35,68,129,3043,1297,0.674991784423266,0.248767663489977,0.426224120933289,0.58593054318789,0,0.130076580587711,0.195114870881567,0,0,0,0,0.058593054318789,0.217678137074932,0.187580757776738,0.212440566971147,0.22384919399847
315,"05842","05","842","URAMITA",2018,265930372.644,6.91391692427,-76.1331851357,"Antioquia","Occidente",0.693524956703186,0.756009915218559,0.661508675816239,0,0,0.756009915218559,0.0945012394023199,0.756009915218559,0.672092814629299,0,0.875,NA,0,NA,0,NA,1,NA,71.8509277123793,315,141680.080332056,0.999044890162369,0.284313725490196,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.248774509803922,0.0315588235294118,0,0.284313725490196,0.0355392156862745,0.189637254901961,0.284313725490196,0,88.9004364013672,353.192474365234,0.626559714795009,0.234959893048128,0,0,0.375935828877005,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.842,"Uramita","North",0.25,0.222,0.333,0.1,0.175,0.2775,254,2380,20,52,78,2784,2126,0.854885057471264,0.0912356321839081,0.763649425287356,0.95013357079252,0,0.210929652715939,0.316394479073909,0,0,0,0,0.095013357079252,0.19066044171961,0.176266955795734,0.200725127399176,0.201409103333127
316,"05837","05","837","TURBO",2018,2919535329.25,7.99806221866,-76.7238908935,"Antioquia","Urabá",0.608300149440765,0.728505789030223,0.637442565401445,0,0,0.728505789030223,0.0910632236287779,0.728505789030223,0.647641646447868,0,0.875,NA,0,NA,0,NA,1,NA,2227.68849554923,316,141680.080332056,0.999044890162369,0.950089126559715,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.83132798573975,0.105459893048128,0,0.950089126559715,0.118761140819964,0.63370944741533,0.950089126559715,0,228.058380126953,491.658935546875,0.783422459893048,0.293783422459893,0,0,0.470053475935829,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.837,"Turbo","North",0.25,0.222,0.333,0.1,0.175,0.2775,17102,17842,82,508,1014,36548,740,0.488179927766225,0.467932581810222,0.0202473459560031,0.254674977738201,0,0.0565378450578807,0.084806767586821,0,0,0,0,0.0254674977738201,0.277797292256229,0.218276621818945,0.251942192574301,0.284264486162448
317,"05819","05","819","TOLEDO",2018,122578416.693,7.01639706852,-75.71363382,"Antioquia","Norte",0.65952330827713,0.745220108151718,0.652067594632753,0,0,0.745220108151718,0.0931525135189647,0.745220108151718,0.662500676146877,0,0.875,NA,0,NA,0,NA,1,NA,73.8261328385435,317,141680.080332056,0.999044890162369,0.293226381461676,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.256573083778966,0.032548128342246,0,0.293226381461676,0.0366532976827094,0.195581996434938,0.293226381461676,0,81.2906646728516,336.045989990234,0.605169340463458,0.226938502673797,0,0,0.363101604278075,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.819,"Toledo","North",0.25,0.222,0.333,0.1,0.175,0.2775,276,1288,27,64,135,1790,1012,0.719553072625698,0.154189944134078,0.56536312849162,0.722172751558326,0,0.160322350845948,0.240483526268923,0,0,0,0,0.0722172751558326,0.189423124035899,0.169459072971856,0.191151322984684,0.196720671130913
318,"05809","05","809","TITIRIBÍ",2018,140345788.152,6.05834997096,-75.7996600468,"Antioquia","Suroeste",0.573921084403992,0.716989397722974,0.627365723007602,0,0,0.716989397722974,0.0896236747153717,0.716989397722974,0.637403574575723,0,0.875,NA,0,NA,0,NA,1,NA,121.853415789439,318,141680.080332056,0.999044890162369,0.453654188948307,0.874164278892073,0.110893982808023,0,0.999044890162369,0.124880611270296,0.6663629417383,0.999044890162369,0,0.396947415329768,0.050355614973262,0,0.453654188948307,0.0567067736185383,0.302587344028521,0.453654188948307,0,29.5269432067871,256.529541015625,0.446524064171123,0.167446524064171,0,0,0.267914438502674,"Región Eje Cafetero - Antioquia",5,"Antioquia",5.809,"Titiribí","North",0.25,0.222,0.333,0.1,0.175,0.2775,448,2941,13,76,172,3650,2493,0.805753424657534,0.122739726027397,0.683013698630137,0.86286731967943,0,0.191556544968833,0.28733481745325,0,0,0,0,0.086286731967943,0.198511263841931,0.185436112711699,0.21392407262216,0.203105594642737
