"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1","VAM18_2t3","PBID18_2t3","IPM18_2t3","DisBog_4t5","n_6t9","s_6t9","e_6t9","w_6t9","Desp_10","Conf_10","Hurto_11","Homic_11","Errad_11","PobTot_12","PobInd_14","PobEtn_14","PobInd_14p","PobEtn_14p","AREA","AREAkm","DenPob_12","DisMer_13","nAllRds_13","lAllRds_13","lRds_13","lMjRds_13","nAR_13pkm","lAR_13pkm","lRds_13pkm","lMjRds_13pkm","RulPar_15t16","Desp_10pc","Conf_10pc","Hurto_11pc","Homic_11pc","Errad_11pkm"
"73226","Tolima","Oriente","Cunday",0.725900530815125,79.9225965057615,21002.2515502276,40.8,74.2209320068359,0.00840813588873391,0,0,0.185671911756936,0,0,13,0,0,15524,394,528,0.025380056686421,0.0340118526153053,507515282.622,507515.282622,0.0305882414413171,74.2209320068359,288,348943.810230448,345795.580614804,288,0.000567470596180064,0.687553305641721,0.681350084333035,0.000567470596180064,0.834456831734509,0,0,0.000837413037876836,0,0
"73236","Tolima","Suroriente","Dolores",0.580930709838867,82.8097281472331,21002.2515502276,32.8,112.321769714355,0,0.0374872140180903,0,0.198754049467615,0,0,12,2,0,14524,2,122,0.000137703112090333,0.00839988983751033,651950399.544,651950.399544,0.0222777683856911,82.604850769043,344,282190.102324602,281079.712209589,344,0.000527647502387616,0.432839833401401,0.431136651509359,0.000527647502387616,0.812926097627488,0,0,0.000826218672541999,0.000137703112090333,0
"73268","Tolima","Ibague","Espinal",0.28130054473877,1780.80306629144,21002.2515502276,19.2,83.6397476196289,0.0277879029326885,0,0,0.209266512712919,74,0,819,20,0,134348,832,2322,0.00619287224223658,0.0172834727722035,216498945.826,216498.945826,0.620548056192271,42.876049041748,2161,726659.1001205,726495.800641002,2161,0.00998157285133755,3.35640941505792,3.35565514127208,0.00998157285133755,0.684264680308388,0.000550808348468157,0,0.00609610861345163,0.00014886712120761,0
"73270","Tolima","Norte","Falan",0.770700633525848,102.525596933742,21002.2515502276,39.3,114.136093139648,0.123950807181125,0,0,0.216605640846234,11,0,10,1,0,13224,12,60,0.000907441016333938,0.00453720508166969,181322213.416,181322.213416,0.0729309429378116,22.3293552398682,339,263995.264825864,263121.525184583,339,0.00186959994373247,1.45594552290287,1.45112681026518,0.00186959994373247,0.657590759075908,0.000831820931639443,0,0.000756200846944949,7.56200846944949e-05,0
"73275","Tolima","Ibague","Flandes",0.135193213820457,296.123333780059,21002.2515502276,17.4,75.3204345703125,0.0358300621572937,0,0,0.202743449440924,5,0,279,16,0,54618,62,464,0.00113515690797905,0.00849536782745615,96797174.5068,96797.1745068,0.564252007130261,44.7472114562988,1686,356439.338794331,356430.559910744,1686,0.0174178637815669,3.68233205783595,3.68224136424255,0.0174178637815669,0.693276051553602,9.15449119337947e-05,0,0.00510820608590575,0.000292943718188143,0
"73283","Tolima","Norte","Fresno",0.494254738092422,437.611566016565,21002.2515502276,33.6,130.744384765625,0.13526960785893,0,0,0.227614306055071,24,0,103,6,0,57552,28,626,0.000486516541562413,0.0108771198220739,219661479.158,219661.479158,0.262003152398894,30.153772354126,538,447418.8563521,446999.355028275,538,0.00244922324142697,2.03685624838334,2.03494648557271,0.00244922324142697,0.80192856070839,0.000417014178482068,0,0.00178968584931888,0.000104253544620517,0
"73319","Tolima","Suroriente","Guamo",0.494353383779526,479.270921806989,21002.2515502276,32.2,92.0336227416992,0.0183088157195284,0,0,0.218863760794839,0,0,195,4,0,60728,358,1072,0.00589513898037149,0.017652483203794,505743827.121,505743.827121,0.120076601519193,45.6521301269531,1476,859628.433440159,858280.203613955,1476,0.00291847358454632,1.69973094547428,1.69706511001786,0.00291847358454632,0.7740225314778,0,0,0.00321103938874984,6.58674746410223e-05,0
"73347","Tolima","Nevados","Herveo",0.704060852527618,88.0199567824168,21002.2515502276,54,137.506973266602,0.122823247161671,0,0,0.249681005321592,0,0,18,2,0,12722,0,58,0,0.00455903159880522,322743433.46,322743.43346,0.0394183077982801,32.5091400146484,337,278160.5639065,274584.674077811,337,0.00104417306461408,0.861862814448166,0.850783147263762,0.00104417306461408,0.817736486486486,0,0,0.00141487187549128,0.000157207986165697,0
"73349","Tolima","Norte","Honda",0.0419147126376629,233.883403242398,21002.2515502276,25.8,111.478775024414,0.134502831589495,0,0,0.196496317322276,3,0,201,4,0,45506,22,584,0.000483452731507933,0.0128334725091197,304886912.25,304886.91225,0.149255340821866,0,814,234088.974024316,233471.541747231,814,0.0026698423818617,0.767789513484817,0.765764394490604,0.0026698423818617,0.617427205562799,6.59253724783545e-05,0,0.00441699995604975,8.7900496637806e-05,0
"73352","Tolima","Oriente","Icononzo",0.697568774223328,115.791043013257,21002.2515502276,33.7,49.9060173034668,0.0242901625936359,0,0,0.168368172071623,20,0,39,2,0,19958,26,186,0.00130273574506464,0.00931957109930855,215181855.084,215181.855084,0.0927494559994803,49.9060173034668,364,290933.112290225,290876.828155926,364,0.00169159244332152,1.35203366555537,1.35177210012609,0.00169159244332152,0.574994453072998,0.00100210441928049,0,0.00195410361759695,0.000100210441928049,0
"73408","Tolima","Nevados","Lérida",0.260525465011597,247.166920823858,21002.2515502276,28.1,95.2490921020508,0.10148750194516,0,0,0.212715365611131,0,0,121,5,0,33942,50,524,0.00147310117258853,0.0154381002887278,271954476.347,271954.476347,0.12480765330993,41.3131561279297,811,423924.631927383,423519.505751874,811,0.00298211675311866,1.55880733283639,1.55731764904463,0.00298211675311866,0.564733298808907,0,0,0.00356490483766425,0.000147310117258853,0
"73411","Tolima","Nevados","Líbano",0.358088821172714,430.736211534952,21002.2515502276,33.4,110.309982299805,0.10274141539031,0,0,0.227075848259087,186,0,189,6,0,65772,102,704,0.00155081189563948,0.0107036428875509,282372611.911,282372.611911,0.232926272682318,45.390510559082,891,545587.597992539,535930.676678624,891,0.0031554051718048,1.93215480177129,1.89795558801412,0.0031554051718048,0.601317707068254,0.00282795110381317,0,0.0028735632183908,9.12242291552636e-05,0
"73443","Tolima","Norte","Mariquita",0.261133164167404,475.587939043773,21002.2515502276,27.1,120.670303344727,0.140392628186275,0,0,0.21078641611605,26,0,252,19,0,68796,148,818,0.00215128786557358,0.0118902261759405,293343154.156,293343.154156,0.234523966301304,11.0445280075073,928,500307.869257961,497144.076625182,928,0.0031635304483925,1.70553790729303,1.69475261168291,0.0031635304483925,0.652248905400027,0.000377928949357521,0,0.00366300366300366,0.000276178847607419,0
"73449","Tolima","Oriente","Melgar",0.185761988162994,877.889496715525,21002.2515502276,19.7,57.524829864502,0.0298498933882809,0,0,0.179715941442448,136,0,444,7,0,67546,96,2466,0.0014212536641696,0.0365084534983567,202160427.958,202160.427958,0.334120780620988,57.524829864502,1938,491423.212116882,490785.53629201,1938,0.00958644587160565,2.4308575970119,2.42770329114051,0.00958644587160565,0.784740731766416,0.00201344269090694,0,0.00657329819678441,0.000103633079679034,0
"73461","Tolima","Nevados","Murillo",0.572574734687805,48.0333286050918,21002.2515502276,50.4,121.491325378418,0.0973471663530047,0,0,0.246989435920367,1,0,6,2,0,6696,0,40,0,0.00597371565113501,423932176.673,423932.176673,0.0157949794057858,44.6684532165527,391,277686.693912521,274327.218196728,391,0.000922317345827698,0.655026226345433,0.647101666945017,0.000922317345827698,0.73630717108978,0.000149342891278375,0,0.000896057347670251,0.00029868578255675,0
"73483","Tolima","Sur","Natagaima",0.471452653408051,124.347099272514,21002.2515502276,42.1,142.700424194336,0,0.0445388892228827,0,0.235671780658844,0,0,35,0,0,28548,13604,13876,0.47653075521928,0.486058568025781,859830024.784,859830.024784,0.0332019110488397,60.3463096618652,392,293208.497744223,293208.497744223,392,0.000455904060920035,0.341007512290444,0.341007512290444,0.000455904060920035,0.545409950946041,0,0,0.00122600532436598,0,0
"73504","Tolima","Sur","Ortega",0.799289166927338,328.65927095186,21002.2515502276,51.3,128.518051147461,0.0036957547027125,0,0,0.253727486385301,2,0,51,3,1,59324,29496,31032,0.497201807025824,0.523093520329041,953804324.558,953804.324558,0.0621972436825459,51.3510971069336,613,566549.62051819,566490.406027311,613,0.000642689474367889,0.593989360218861,0.593927277788163,0.000642689474367889,0.699743759299058,3.37131683635628e-05,0,0.000859685793270852,5.05697525453442e-05,0.000104843307400961
"73520","Tolima","Norte","Palocabildo",0.691675245761871,96.9459587819823,21002.2515502276,45.5,120.659965515137,0.125507814860394,0,0,0.223703515153521,5,0,11,2,0,18376,2,84,0.000108837614279495,0.00457117979973879,65011129.4606,65011.1294606,0.28265929468487,27.7598342895508,291,182374.538990159,181614.525399792,291,0.00447615665832049,2.80528181102725,2.79359129593126,0.00447615665832049,0.74378296910324,0.000272094035698737,0,0.000598606878537222,0.000108837614279495,0
"73547","Tolima","Ibague","Piedras",0.660259246826172,200.672458688408,21002.2515502276,27.2,82.2510986328125,0.0613452887354196,0,0,0.21242924447511,2,0,14,0,0,11036,22,100,0.00199347589706415,0.00906125407756433,354425320.163,354425.320163,0.0311377302133057,33.0911293029785,362,304925.521682099,302281.097648172,362,0.00102137172319832,0.86033786057346,0.852876700539209,0.00102137172319832,0.518791946308725,0.000181225081551287,0,0.00126857557085901,0,0
"73555","Tolima","Sur","Planadas",0.738549888134003,319.169060447107,21002.2515502276,55.4,231.653839111328,0,0.0988352790607926,0,0.315973052354817,5,0,50,9,2.86,43006,3266,3712,0.0759428916895317,0.0863135376459099,1754101831.46,1754101.83146,0.024517390740197,60.7850303649902,298,345763.214841948,338902.714252316,298,0.000169887514313787,0.197116956747122,0.193205837981616,0.000169887514313787,0.72926069202665,0.000116262847044598,0,0.00116262847044598,0.000209273124680277,0.000163046406354842
"73563","Tolima","Suroriente","Prado",0.559308052062988,136.818130767302,21002.2515502276,36.6,103.726707458496,0,0.0213409482257123,0,0.206833513877945,4,0,20,1,0,15786,680,786,0.0430761434182187,0.0497909540098822,423013002.827,423013.002827,0.0373180017978218,86.0406036376953,375,274528.12088423,273611.552394626,375,0.000886497572164145,0.648982700412413,0.646815938437063,0.000886497572164145,0.772283126787417,0.000253389078930698,0,0.00126694539465349,6.33472697326745e-05,0
"73585","Tolima","Suroriente","Purificación",0.439751863479614,450.909500386808,21002.2515502276,32.6,95.4153442382812,0,0.0059556660590573,0,0.207068637960003,6,0,98,4,0,44922,2844,3144,0.0633097368772539,0.0699879791638841,402204807.832,402204.807832,0.111689366027578,73.3359527587891,954,431188.60098576,430905.828875391,954,0.00237192589800787,1.07206227421793,1.07135921919506,0.00237192589800787,0.548561318558525,0.000133564845732603,0,0.00218155914696585,8.90432304884021e-05,0
"73616","Tolima","Sur","Rioblanco",0.836458683013916,202.315412905338,21002.2515502276,60.5,211.733200073242,0,0.0534468557260854,0,0.320360847594542,0,0,25,3,1.2496,38130,1990,2352,0.0521898767374771,0.0616837136113297,2046233792.36,2046233.79236,0.0186342343393827,49.9433670043945,413,482863.258049693,367720.094544354,413,0.000201834219306715,0.235976582858007,0.179705806793586,0.000201834219306715,0.813842826243691,0,0,0.000655651717807501,7.86782061369001e-05,6.10682906648115e-05
"73622","Tolima","Sur","Roncesvalles",0.656530499458313,88.4056578616463,21002.2515502276,42,157.598007202148,0.0205591116252006,0,0,0.290251574044248,0,0,18,1,0,10186,70,152,0.00687217749852739,0.0149224425682309,775849528.554,775849.528554,0.0131288344261603,25.4419269561768,91,210872.680698738,210872.680698738,91,0.000117290784682956,0.271795848212675,0.271795848212675,0.000117290784682956,0.808500244259893,0,0,0.00176713135676419,9.8173964264677e-05,0
"73624","Tolima","Ibague","Rovira",0.534926652908325,228.095062970861,21002.2515502276,47,130.4091796875,0.0330822466691301,0,0,0.261741096089731,11,0,63,13,0,40440,240,608,0.00593471810089021,0.0150346191889219,739476195.254,739476.195254,0.0546873587811835,26.786003112793,455,411145.69110024,397135.621029871,455,0.000615300401717075,0.555995843732356,0.53704990583701,0.000615300401717075,0.825982794293804,0.000272007912957468,0,0.00155786350148368,0.000321463897131553,0
"73671","Tolima","Suroriente","Saldaña",0.411014884710312,191.250525000838,21002.2515502276,36.3,106.612655639648,0.00103549993389903,0,0,0.223720517650136,10,0,67,2,0,28156,1808,1964,0.0642136667140219,0.0697542264526211,193226780.552,193226.780552,0.145714791291173,60.7804222106934,611,314970.859325045,314970.859325045,611,0.0031620875649562,1.63005799933763,1.63005799933763,0.0031620875649562,0.70197006719609,0.000355164085807643,0,0.00237959937491121,7.10328171615286e-05,0
"73675","Tolima","Sur","San Antonio",0.662608563899994,133.784517374466,21002.2515502276,53.7,151.660598754883,0.00552355401293904,0,0,0.279249702349811,0,0,14,1,1.8998,22956,3254,3424,0.141749433699251,0.149154905035721,383406969.907,383406.969907,0.0598737159253215,41.0475196838379,195,192145.198597781,192145.198597781,195,0.000508597952841858,0.501152075154992,0.501152075154992,0.000508597952841858,0.872500908760451,0,0,0.000609862345356334,4.3561596096881e-05,0.000495504815799467
"73678","Tolima","Ibague","San Luis",0.722201704978943,122.249588716754,21002.2515502276,39.4,106.305938720703,0.0237994470424391,0,0,0.23456670183128,1,0,46,2,0,24278,126,266,0.00518988384545679,0.0109564214515199,412226226.939,412226.226939,0.0588948456294912,32.0742950439453,1048,640648.254275205,638802.408272068,1048,0.00254229336105555,1.55411813322107,1.54964038318357,0.00254229336105555,0.824222856284727,4.11895543290222e-05,0,0.00189471949913502,8.23791086580443e-05,0
"73686","Tolima","Nevados","Santa Isabel",0.623678267002106,91.5249267600485,21002.2515502276,50.9,117.235153198242,0.0870620097138933,0,0,0.245508853279001,7,0,11,0,0,10052,0,36,0,0.00358137684042977,270186640.671,270186.640671,0.0372039119885283,34.1192092895508,268,226753.806534496,211654.375584247,268,0.000991906925281096,0.839248772520212,0.783363585477839,0.000991906925281096,0.842518311824206,0.000696378830083565,0,0.00109430959013132,0,0
"73770","Tolima","Suroriente","Suárez",0.596380829811096,46.1708894682418,21002.2515502276,34.3,76.7006149291992,0.0154051754509779,0,0,0.200604609032834,0,0,10,0,0,6892,8,76,0.00116076610562972,0.0110272780034823,190078186.683,190078.186683,0.0362587634082075,57.6774864196777,169,135138.75710529,135138.75710529,169,0.000889107808471717,0.710964048340096,0.710964048340096,0.000889107808471717,0.787332214765101,0,0,0.00145095763203714,0,0
"73854","Tolima","Ibague","Valle de San Juan",0.606361091136932,68.7815288820199,21002.2515502276,40.4,111.166664123535,0.0294365180088816,0,0,0.241389252450445,0,0,16,1,0,9004,4,46,0.000444247001332741,0.00510884051532652,197846407.685,197846.407685,0.0455100504747888,26.088134765625,299,221476.334680251,220058.957587344,299,0.00151127333318102,1.11943571415698,1.11227168672029,0.00151127333318102,0.87242090784044,0,0,0.00177698800533096,0.000111061750333185,0
"73861","Tolima","Nevados","Venadillo",0.325973302125931,220.319019707527,21002.2515502276,36.3,89.247917175293,0.0850365282849032,0,0,0.212429572020711,5,0,61,2,0,24228,26,222,0.00107313851741786,0.00916295195641407,334632757.033,334632.757033,0.072401758318032,46.2206878662109,492,380831.920884931,376545.407020299,492,0.00147026849481888,1.13805929898063,1.12524969270467,0.00147026849481888,0.669497114591921,0.000206372791811128,0,0.00251774806009576,8.25491167244511e-05,0
"73870","Tolima","Nevados","Villahermosa",0.637617170810699,107.745851029042,21002.2515502276,51.3,125.23314666748,0.111993056352318,0,0,0.239591845485557,0,0,12,7,0,17040,14,104,0.000821596244131455,0.00610328638497653,278849941.3,278849.9413,0.0611081355103014,43.5555114746094,314,244925.269602459,217522.875794601,314,0.00112605367078842,0.878340760842968,0.780071441939374,0.00112605367078842,0.838754134509372,0,0,0.000704225352112676,0.000410798122065728,0
"73873","Tolima","Oriente","Villarrica",0.616224646568298,56.7220003907171,21002.2515502276,38.4,78.2318420410156,0,0.00594306386103731,0,0.17753552665439,0,0,11,0,0,10010,6,34,0.000599400599400599,0.0033966033966034,430463012.345,430463.012345,0.0232540304577373,78.2318420410156,226,198542.944920893,184914.937082244,226,0.000525016072272592,0.461231137698233,0.429572185714395,0.000525016072272592,0.853057982525814,0,0,0.0010989010989011,0,0
"76001","Valle del Cauca","Sur","Cali",0.0247414074838161,40703.2797209191,95893.6929676336,11.9,286.756164550781,0,0.0619358871956536,0,0.403764849014147,5673,0,26061,1174,0,3622770,18682,592876,0.00515682751044091,0.163652674610864,563040919.671,563040.919671,6.43429255926351,0,40444,5754084.12638892,5685224.52857361,40444,0.0718313688881308,10.2196553134205,10.0973558580709,0.0718313688881308,0.444856449689351,0.00156592883346169,0,0.00719366672463336,0.000324061422613083,0
"76020","Valle del Cauca","Norte","Alcalá",0.260560363531113,198.63867601845,95893.6929676336,31.9,180.234329223633,0.0817722452185069,0,0,0.312059330485282,69,0,64,6,0,24330,516,884,0.0212083847102343,0.0363337443485409,62357545.3941,62357.5453941,0.390169302627842,11.5587024688721,550,198779.51177593,198779.51177593,550,0.00882010342972927,3.18773791559053,3.18773791559053,0.00882010342972927,0.677022714473437,0.00283600493218249,0,0.00263049732840115,0.000246609124537608,0
