"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1","VAM18_2t3","PBID18_2t3","IPM18_2t3","DisBog_4t5","North_6","South_7","West_8","East_9","EjeCafe_6t9","Caribe_6t9","CSur_6t9","Pacif_6t9","COrient_6t9","Llano_6t9","Desp_10","Conf_10","Hurto_11","Homic_11","Errad_11","PobTot_12","PobInd_14","PobEtn_14","PobInd_14p","PobEtn_14p","AREA","AREAkm","DenPob_12","DisMer_13","RulPar_15t16","Desp_10pc","Conf_10pc","Hurto_11pc","Homic_11pc","Errad_11pkm"
"70265","Sucre","Mojana","Guaranda",0.597922444343567,106.064345095241,8122.91770615918,66.1,445.810180664062,1,0,0,0,0,1,0,0,0,0,365,0,11,5,0,31236,58,306,0.00185683186067358,0.00979638878217441,361867637.099,361867.637099,0.0863188547348721,131.110534667969,0.816943414476866,0.0116852349852734,0,0.000352157766679472,0.000160071712127033,0
"70400","Sucre","San jorge","La Unión",0.519475281238556,71.8410880957373,8122.91770615918,55.8,502.541717529297,1,0,0,0,0,1,0,0,0,0,23,0,7,0,0,23020,2204,2372,0.095742832319722,0.103040834057341,232350394.715,232350.394715,0.0990745035240256,59.7358207702637,0.354142581888247,0.000999131190269331,0,0.000304083405734144,0,0
"70418","Sucre","Sabanas","Los Palmitos",0.513243019580841,135.927878665672,8122.91770615918,41.6,567.982604980469,1,0,0,0,0,1,0,0,0,0,21,0,33,3,0,43662,724,1666,0.016581924785855,0.0381567495762906,198884442.405,198884.442405,0.219534516988958,27.6054801940918,0.334154801022271,0.000480967431633915,0,0.000755805963996152,6.87096330905593e-05,0
"70429","Sucre","Mojana","Majagual",0.721555233001709,188.514196618945,8122.91770615918,64.4,464.934143066406,1,0,0,0,0,1,0,0,0,0,11,0,33,6,0,65244,1988,2600,0.0304702348108638,0.0398504077003249,845158611.98,845158.61198,0.0771973438774401,113.923957824707,0.783500808095004,0.000168597878732144,0,0.000505793636196432,9.19624793084422e-05,0
"70473","Sucre","Montes de maría","Morroa",0.400371819734573,95.1532392019695,8122.91770615918,42.8,567.772216796875,1,0,0,0,0,1,0,0,0,0,7,0,45,1,0,29578,1074,1502,0.0363107715193725,0.0507809858678748,170014897.012,170014.897012,0.173972990131049,14.7959995269775,0.438864628820961,0.000236662384204476,0,0.00152140104131449,3.38089120292109e-05,0
"70508","Sucre","Montes de maría","Ovejas",0.501158654689789,177.508610168486,8122.91770615918,51.5,577.467529296875,1,0,0,0,0,1,0,0,0,0,0,0,29,0,0,44768,2066,3298,0.0461490350250179,0.073668691922802,460048361.968,460048.361968,0.0973115083129325,38.1569404602051,0.450232394983776,0,0,0.000647784131522516,0,0
"70523","Sucre","Morrosquillo","Palmito",0.652472734451294,92.1782328774554,8122.91770615918,65.1,569.888366699219,1,0,0,0,0,1,0,0,0,0,106,0,14,0,0,25068,20148,20476,0.803733843944471,0.816818254348173,174570195.348,174570.195348,0.143598395762964,16.4027557373047,0.468300710202668,0.00422849848412318,0,0.000558480931865326,0,0
"70670","Sucre","Sabanas","Sampués",0.495167374610901,246.59508073388,8122.91770615918,56.9,545.503112792969,1,0,0,0,0,1,0,0,0,0,31,0,140,4,0,89234,37268,38658,0.417643499114687,0.433220521325952,213937700.686,213937.700686,0.417102734645962,17.3378314971924,0.472925646551724,0.000347401214783603,0,0.00156890871192595,4.48259631978842e-05,0
"70678","Sucre","San jorge","San Benito Abad",0.791929662227631,143.22487515537,8122.91770615918,63,497.937225341797,1,0,0,0,0,1,0,0,0,0,4,0,24,4,0,51022,3426,12278,0.0671475049978441,0.24064129199169,1494162955.79,1494162.95579,0.0341475471616303,72.9949340820312,0.564845327947273,7.83975539963153e-05,0,0.000470385323977892,7.83975539963153e-05,0
"70702","Sucre","Sabanas","San Juan de Betulia",0.489693373441696,102.699672861603,8122.91770615918,44.8,552.432189941406,1,0,0,0,0,1,0,0,0,0,11,0,19,5,0,26870,1116,1268,0.0415333085225158,0.0471901749162635,168175572.443,168175.572443,0.15977350104818,24.832914352417,0.407802964254577,0.000409378489021213,0,0.000707108299218459,0.000186081131373279,0
"70708","Sucre","San jorge","San Marcos",0.440369665622711,363.724010088271,8122.91770615918,59.1,477.852752685547,1,0,0,0,0,1,0,0,0,0,38,0,96,15,0,106630,24408,50252,0.228903685641939,0.471274500609585,970354812.137,970354.812137,0.109887639723423,84.9637832641602,0.547812235551794,0.000356372503047923,0,0.000900309481384226,0.000140673356466285,0
"70713","Sucre","Morrosquillo","San Onofre",0.617029011249542,275.412390059479,8122.91770615918,69,620.09765625,1,0,0,0,0,1,0,0,0,0,0,0,95,21,0,95904,6994,92562,0.0729270937604271,0.965152652652653,1035078993.05,1035078.99305,0.0926537980617363,57.9485168457031,0.453436680724952,0,0,0.000990573907240574,0.000218968968968969,0
"70717","Sucre","Sabanas","San Pedro",0.343518018722534,129.658795743696,8122.91770615918,47.1,560.932861328125,1,0,0,0,0,1,0,0,0,0,0,0,42,1,0,36020,1694,5270,0.0470294280955025,0.146307606885064,212994817.402,212994.817402,0.16911209596249,44.4575347900391,0.500057129798903,0,0,0.00116601887840089,2.77623542476402e-05,0
"70742","Sucre","Sabanas","San Luis de Sincé",0.263250261545181,182.886802075511,8122.91770615918,51.1,545.387451171875,1,0,0,0,0,1,0,0,0,0,35,0,77,1,0,60376,1648,2842,0.0272956141513184,0.0470716841128925,418979769.769,418979.769769,0.144102422972087,39.5709037780762,0.523596330275229,0.000579700543262223,0,0.00127534119517689,1.6562872664635e-05,0
"70771","Sucre","Mojana","Sucre",0.756192445755005,138.150553049197,8122.91770615918,63.4,490.176910400391,1,0,0,0,0,1,0,0,0,0,0,0,28,4,0,47942,1298,1592,0.0270743815443661,0.0332067915397772,1131180192.69,1131180.19269,0.0423822838393162,96.9423141479492,0.727418385740036,0,0,0.000584039047182012,8.34341495974302e-05,0
"70820","Sucre","Morrosquillo","Santiago de Tolú",0.198074236512184,251.98393254501,8122.91770615918,42.7,586.806884765625,1,0,0,0,0,1,0,0,0,0,23,0,285,16,0,64024,6584,48220,0.102836436336374,0.753155066849931,302516691.856,302516.691856,0.211637908662825,25.0149974822998,0.365200517464424,0.000359240284893165,0,0.00445145570411096,0.000249906285143071,0
"70823","Sucre","Morrosquillo","Tolú Viejo",0.693284571170807,528.953878686555,8122.91770615918,45.8,581.630676269531,1,0,0,0,0,1,0,0,0,0,4,0,69,0,0,40066,14484,18900,0.361503519193331,0.471721659262217,285015891.281,285015.891281,0.140574617857004,20.2154426574707,0.522937566962112,9.98352718015275e-05,0,0.00172215843857635,0,0
"73001","Tolima","Ibague","Ibagué",0.0700123682618141,8250.08560023717,21002.2515502276,14.8,113.833312988281,0,1,0,0,0,0,1,0,0,0,1032,0,5657,83,0,988118,5976,23304,0.00604786068060697,0.0235842277946561,1377251377.36,1377251.37736,0.717456534255994,0,0.62820796460177,0.00104440967576747,0,0.00572502474400831,8.39980650084302e-05,0
"73024","Tolima","Suroriente","Alpujarra",0.561839759349823,94.0901585309638,21002.2515502276,30.9,142.143463134766,0,1,0,0,0,0,1,0,0,0,0,0,10,1,0,8144,0,36,0,0.00442043222003929,501511320.2,501511.3202,0.0162389155976623,52.7980690002441,0.858402971216342,0,0,0.0012278978388998,0.00012278978388998,0
"73026","Tolima","Ibague","Alvarado",0.627917647361755,122.433371931862,21002.2515502276,38.8,91.340217590332,0,1,0,0,0,0,1,0,0,0,5,0,15,0,0,13424,18,100,0.00134088200238379,0.00744934445768772,344335592.62,344335.59262,0.0389852233916881,31.1726684570312,0.652468053119519,0.000372467222884386,0,0.00111740166865316,0,0
"73030","Tolima","Norte","Ambalema",0.20970407128334,133.328714794193,21002.2515502276,32.9,84.0796279907227,0,1,0,0,0,0,1,0,0,0,1,0,32,6,0,13048,2,130,0.000153280196198651,0.00996321275291232,238044837.882,238044.837882,0.0548132029078822,40.5202217102051,0.588533661235782,7.66400980993256e-05,0,0.00245248313917842,0.000459840588595953,0
"73043","Tolima","Ibague","Anzoátegui",0.856220006942749,129.60876566369,21002.2515502276,55.8,113.104927062988,0,1,0,0,0,0,1,0,0,0,21,0,11,6,0,15182,8,60,0.000526939797128178,0.00395204847846134,469711325.416,469711.325416,0.0323219798597661,25.0692501068115,0.818556701030928,0.00138321696746147,0,0.000724542221051245,0.000395204847846134,0
"73055","Tolima","Norte","Armero",0.355387508869171,90.117959327504,21002.2515502276,27.3,102.243118286133,0,1,0,0,0,0,1,0,0,0,28,0,54,1,0,22652,16,176,0.000706339396079816,0.00776973335687798,440630843.629,440630.843629,0.0514081125448231,21.7196426391602,0.571140262361251,0.00123609394313968,0,0.00238389546176938,4.41462122549885e-05,0
"73067","Tolima","Sur","Ataco",0.750646650791168,235.823449516736,21002.2515502276,64,174.572158813477,0,1,0,0,0,0,1,0,0,0,53,0,33,2,0.9701,36436,2844,3410,0.0780546712043034,0.093588758370842,1017644437.33,1017644.43733,0.0358042540826906,53.7702178955078,0.872029606544605,0.00145460533538259,0,0.00090569766165331,5.48907673729279e-05,9.53279912328964e-05
"73124","Tolima","Ibague","Cajamarca",0.487791687250137,188.267694498799,21002.2515502276,36.2,145.730087280273,0,1,0,0,0,0,1,0,0,0,0,0,85,2,0,34520,56,254,0.00162224797219003,0.00735805330243337,508490910.807,508490.910807,0.0678871524865903,0,0.710939343875383,0,0,0.00246234067207416,5.79374275782155e-05,0
"73148","Tolima","Oriente","Carmen de Apicalá",0.246120393276215,112.738991254607,21002.2515502276,20.7,67.9550399780273,0,1,0,0,0,0,1,0,0,0,4,0,117,3,0,19228,6,124,0.000312044934470564,0.00644892864572498,190836130.546,190836.130546,0.100756601724144,60.4378242492676,0.782897268180069,0.000208029956313709,0,0.00608487622217599,0.000156022467235282,0
"73152","Tolima","Nevados","Casabianca",0.730111420154572,93.7372273939515,21002.2515502276,43.8,131.029602050781,0,1,0,0,0,0,1,0,0,0,10,0,2,3,0,10992,4,36,0.000363901018922853,0.00327510917030568,175296179.195,175296.179195,0.0627053028222165,38.6071548461914,0.836692147324531,0.000909752547307132,0,0.000181950509461427,0.00027292576419214,0
"73168","Tolima","Sur","Chaparral",0.431870073080063,496.037868668823,21002.2515502276,39.7,174.070465087891,0,1,0,0,0,0,1,0,0,0,35,0,331,11,8.2895,86442,2998,4260,0.0346822146641679,0.0492815992226001,2102063236.02,2102063.23602,0.0411224546049658,53.7647171020508,0.74693376941946,0.000404895768260799,0,0.00382915712269499,0.000127252955739108,0.000394350648351339
"73200","Tolima","Ibague","Coello",0.820320069789886,325.575168987076,21002.2515502276,35.8,81.4305877685547,0,1,0,0,0,0,1,0,0,0,0,0,43,1,0,14990,188,236,0.0125416944629753,0.0157438292194797,343598106.109,343598.106109,0.043626550127854,33.3504905700684,0.557721712538226,0,0,0.0028685790527018,6.6711140760507e-05,0
"73217","Tolima","Sur","Coyaima",0.831850290298462,187.083031341309,21002.2515502276,62.1,132.403305053711,0,1,0,0,0,0,1,0,0,0,6,0,65,9,0,37998,18604,19018,0.489604716037686,0.500500026317175,669055686.997,669055.686997,0.0567934788366434,77.8749694824219,0.547127952991965,0.000157903047528817,0,0.00171061634822885,0.000236854571293226,0
"73226","Tolima","Oriente","Cunday",0.725900530815125,79.9225965057615,21002.2515502276,40.8,74.2209320068359,0,1,0,0,0,0,1,0,0,0,0,0,13,0,0,15524,394,528,0.025380056686421,0.0340118526153053,507515282.622,507515.282622,0.0305882414413171,74.2209320068359,0.834456831734509,0,0,0.000837413037876836,0,0
"73236","Tolima","Suroriente","Dolores",0.580930709838867,82.8097281472331,21002.2515502276,32.8,112.321769714355,0,1,0,0,0,0,1,0,0,0,0,0,12,2,0,14524,2,122,0.000137703112090333,0.00839988983751033,651950399.544,651950.399544,0.0222777683856911,82.604850769043,0.812926097627488,0,0,0.000826218672541999,0.000137703112090333,0
"73268","Tolima","Ibague","Espinal",0.28130054473877,1780.80306629144,21002.2515502276,19.2,83.6397476196289,0,1,0,0,0,0,1,0,0,0,74,0,819,20,0,134348,832,2322,0.00619287224223658,0.0172834727722035,216498945.826,216498.945826,0.620548056192271,42.876049041748,0.684264680308388,0.000550808348468157,0,0.00609610861345163,0.00014886712120761,0
"73270","Tolima","Norte","Falan",0.770700633525848,102.525596933742,21002.2515502276,39.3,114.136093139648,0,1,0,0,0,0,1,0,0,0,11,0,10,1,0,13224,12,60,0.000907441016333938,0.00453720508166969,181322213.416,181322.213416,0.0729309429378116,22.3293552398682,0.657590759075908,0.000831820931639443,0,0.000756200846944949,7.56200846944949e-05,0
"73275","Tolima","Ibague","Flandes",0.135193213820457,296.123333780059,21002.2515502276,17.4,75.3204345703125,0,1,0,0,0,0,1,0,0,0,5,0,279,16,0,54618,62,464,0.00113515690797905,0.00849536782745615,96797174.5068,96797.1745068,0.564252007130261,44.7472114562988,0.693276051553602,9.15449119337947e-05,0,0.00510820608590575,0.000292943718188143,0
"73283","Tolima","Norte","Fresno",0.494254738092422,437.611566016565,21002.2515502276,33.6,130.744384765625,0,1,0,0,0,0,1,0,0,0,24,0,103,6,0,57552,28,626,0.000486516541562413,0.0108771198220739,219661479.158,219661.479158,0.262003152398894,30.153772354126,0.80192856070839,0.000417014178482068,0,0.00178968584931888,0.000104253544620517,0
"73319","Tolima","Suroriente","Guamo",0.494353383779526,479.270921806989,21002.2515502276,32.2,92.0336227416992,0,1,0,0,0,0,1,0,0,0,0,0,195,4,0,60728,358,1072,0.00589513898037149,0.017652483203794,505743827.121,505743.827121,0.120076601519193,45.6521301269531,0.7740225314778,0,0,0.00321103938874984,6.58674746410223e-05,0
"73347","Tolima","Nevados","Herveo",0.704060852527618,88.0199567824168,21002.2515502276,54,137.506973266602,0,1,0,0,0,0,1,0,0,0,0,0,18,2,0,12722,0,58,0,0.00455903159880522,322743433.46,322743.43346,0.0394183077982801,32.5091400146484,0.817736486486486,0,0,0.00141487187549128,0.000157207986165697,0
"73349","Tolima","Norte","Honda",0.0419147126376629,233.883403242398,21002.2515502276,25.8,111.478775024414,0,1,0,0,0,0,1,0,0,0,3,0,201,4,0,45506,22,584,0.000483452731507933,0.0128334725091197,304886912.25,304886.91225,0.149255340821866,0,0.617427205562799,6.59253724783545e-05,0,0.00441699995604975,8.7900496637806e-05,0
"73352","Tolima","Oriente","Icononzo",0.697568774223328,115.791043013257,21002.2515502276,33.7,49.9060173034668,0,1,0,0,0,0,1,0,0,0,20,0,39,2,0,19958,26,186,0.00130273574506464,0.00931957109930855,215181855.084,215181.855084,0.0927494559994803,49.9060173034668,0.574994453072998,0.00100210441928049,0,0.00195410361759695,0.000100210441928049,0
"73408","Tolima","Nevados","Lérida",0.260525465011597,247.166920823858,21002.2515502276,28.1,95.2490921020508,0,1,0,0,0,0,1,0,0,0,0,0,121,5,0,33942,50,524,0.00147310117258853,0.0154381002887278,271954476.347,271954.476347,0.12480765330993,41.3131561279297,0.564733298808907,0,0,0.00356490483766425,0.000147310117258853,0
"73411","Tolima","Nevados","Líbano",0.358088821172714,430.736211534952,21002.2515502276,33.4,110.309982299805,0,1,0,0,0,0,1,0,0,0,186,0,189,6,0,65772,102,704,0.00155081189563948,0.0107036428875509,282372611.911,282372.611911,0.232926272682318,45.390510559082,0.601317707068254,0.00282795110381317,0,0.0028735632183908,9.12242291552636e-05,0
"73443","Tolima","Norte","Mariquita",0.261133164167404,475.587939043773,21002.2515502276,27.1,120.670303344727,0,1,0,0,0,0,1,0,0,0,26,0,252,19,0,68796,148,818,0.00215128786557358,0.0118902261759405,293343154.156,293343.154156,0.234523966301304,11.0445280075073,0.652248905400027,0.000377928949357521,0,0.00366300366300366,0.000276178847607419,0
"73449","Tolima","Oriente","Melgar",0.185761988162994,877.889496715525,21002.2515502276,19.7,57.524829864502,0,1,0,0,0,0,1,0,0,0,136,0,444,7,0,67546,96,2466,0.0014212536641696,0.0365084534983567,202160427.958,202160.427958,0.334120780620988,57.524829864502,0.784740731766416,0.00201344269090694,0,0.00657329819678441,0.000103633079679034,0
"73461","Tolima","Nevados","Murillo",0.572574734687805,48.0333286050918,21002.2515502276,50.4,121.491325378418,0,1,0,0,0,0,1,0,0,0,1,0,6,2,0,6696,0,40,0,0.00597371565113501,423932176.673,423932.176673,0.0157949794057858,44.6684532165527,0.73630717108978,0.000149342891278375,0,0.000896057347670251,0.00029868578255675,0
"73483","Tolima","Sur","Natagaima",0.471452653408051,124.347099272514,21002.2515502276,42.1,142.700424194336,0,1,0,0,0,0,1,0,0,0,0,0,35,0,0,28548,13604,13876,0.47653075521928,0.486058568025781,859830024.784,859830.024784,0.0332019110488397,60.3463096618652,0.545409950946041,0,0,0.00122600532436598,0,0
"73504","Tolima","Sur","Ortega",0.799289166927338,328.65927095186,21002.2515502276,51.3,128.518051147461,0,1,0,0,0,0,1,0,0,0,2,0,51,3,1,59324,29496,31032,0.497201807025824,0.523093520329041,953804324.558,953804.324558,0.0621972436825459,51.3510971069336,0.699743759299058,3.37131683635628e-05,0,0.000859685793270852,5.05697525453442e-05,0.000104843307400961
"73520","Tolima","Norte","Palocabildo",0.691675245761871,96.9459587819823,21002.2515502276,45.5,120.659965515137,0,1,0,0,0,0,1,0,0,0,5,0,11,2,0,18376,2,84,0.000108837614279495,0.00457117979973879,65011129.4606,65011.1294606,0.28265929468487,27.7598342895508,0.74378296910324,0.000272094035698737,0,0.000598606878537222,0.000108837614279495,0
"73547","Tolima","Ibague","Piedras",0.660259246826172,200.672458688408,21002.2515502276,27.2,82.2510986328125,0,1,0,0,0,0,1,0,0,0,2,0,14,0,0,11036,22,100,0.00199347589706415,0.00906125407756433,354425320.163,354425.320163,0.0311377302133057,33.0911293029785,0.518791946308725,0.000181225081551287,0,0.00126857557085901,0,0
"73555","Tolima","Sur","Planadas",0.738549888134003,319.169060447107,21002.2515502276,55.4,231.653839111328,0,1,0,0,0,0,1,0,0,0,5,0,50,9,2.86,43006,3266,3712,0.0759428916895317,0.0863135376459099,1754101831.46,1754101.83146,0.024517390740197,60.7850303649902,0.72926069202665,0.000116262847044598,0,0.00116262847044598,0.000209273124680277,0.000163046406354842
"73563","Tolima","Suroriente","Prado",0.559308052062988,136.818130767302,21002.2515502276,36.6,103.726707458496,0,1,0,0,0,0,1,0,0,0,4,0,20,1,0,15786,680,786,0.0430761434182187,0.0497909540098822,423013002.827,423013.002827,0.0373180017978218,86.0406036376953,0.772283126787417,0.000253389078930698,0,0.00126694539465349,6.33472697326745e-05,0
"73585","Tolima","Suroriente","Purificación",0.439751863479614,450.909500386808,21002.2515502276,32.6,95.4153442382812,0,1,0,0,0,0,1,0,0,0,6,0,98,4,0,44922,2844,3144,0.0633097368772539,0.0699879791638841,402204807.832,402204.807832,0.111689366027578,73.3359527587891,0.548561318558525,0.000133564845732603,0,0.00218155914696585,8.90432304884021e-05,0
"73616","Tolima","Sur","Rioblanco",0.836458683013916,202.315412905338,21002.2515502276,60.5,211.733200073242,0,1,0,0,0,0,1,0,0,0,0,0,25,3,1.2496,38130,1990,2352,0.0521898767374771,0.0616837136113297,2046233792.36,2046233.79236,0.0186342343393827,49.9433670043945,0.813842826243691,0,0,0.000655651717807501,7.86782061369001e-05,6.10682906648115e-05
"73622","Tolima","Sur","Roncesvalles",0.656530499458313,88.4056578616463,21002.2515502276,42,157.598007202148,0,1,0,0,0,0,1,0,0,0,0,0,18,1,0,10186,70,152,0.00687217749852739,0.0149224425682309,775849528.554,775849.528554,0.0131288344261603,25.4419269561768,0.808500244259893,0,0,0.00176713135676419,9.8173964264677e-05,0
"73624","Tolima","Ibague","Rovira",0.534926652908325,228.095062970861,21002.2515502276,47,130.4091796875,0,1,0,0,0,0,1,0,0,0,11,0,63,13,0,40440,240,608,0.00593471810089021,0.0150346191889219,739476195.254,739476.195254,0.0546873587811835,26.786003112793,0.825982794293804,0.000272007912957468,0,0.00155786350148368,0.000321463897131553,0
"73671","Tolima","Suroriente","Saldaña",0.411014884710312,191.250525000838,21002.2515502276,36.3,106.612655639648,0,1,0,0,0,0,1,0,0,0,10,0,67,2,0,28156,1808,1964,0.0642136667140219,0.0697542264526211,193226780.552,193226.780552,0.145714791291173,60.7804222106934,0.70197006719609,0.000355164085807643,0,0.00237959937491121,7.10328171615286e-05,0
"73675","Tolima","Sur","San Antonio",0.662608563899994,133.784517374466,21002.2515502276,53.7,151.660598754883,0,1,0,0,0,0,1,0,0,0,0,0,14,1,1.8998,22956,3254,3424,0.141749433699251,0.149154905035721,383406969.907,383406.969907,0.0598737159253215,41.0475196838379,0.872500908760451,0,0,0.000609862345356334,4.3561596096881e-05,0.000495504815799467
