FID,MPIO_CDPMP,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,VERSION,AREA,LATITUD,LONGITUD,depto,provincia,indrural,CDF_0t1,el_c0,em_c0,cs_c0,cw_c0,el_c1,em_c1,cs_c1,cw_c1,el_d0,el_d1,em_d0,em_d1,cs_d0,cs_d1,cw_d0,cw_d1,VAM18_2t3,FID_2t3,PBID18_2t3,eCDF_2t3d,eCDF_2t3m,el_c2d,em_c2d,cs_c2d,cw_c2d,el_c3d,em_c3d,cs_c3d,cw_c3d,el_c2m,em_c2m,cs_c2m,cw_c2m,el_c3m,em_c3m,cs_c3m,cw_c3m,discapital,disbogota,eCDF_4t5,el_c4t5,em_c4t5,cs_c4t5,cw_c4t5,REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,mpio,MUNICIPIO,cdir6t9,el_t6t9,em_t6t9,cs_t6t9,cw_t6t9,m1_t6t9,m2_t6t9,Petro,Duque,nomark,null,blank,vtotal,MOV_top2,Duque_pct,Petro_pct,MOV_pct,eCDF_15t6,el_c15,em_c15,cs_c15,cw_c15,el_c16,em_c16,cs_c16,cw_c16,el_i,em_i,cs_i,cw_i
382,05425,05,425,MACEO,2018,387101375.8,6.534573585,-74.71410854,Antioquia,Magdalena medio,0.623768389,0.733610149,0.64190888,0,0,0.733610149,0.091701269,0.733610149,0.652179422,0,0.875,NA,0,NA,0,NA,1,NA,98.46144148,382,141680.0803,0.99904489,0.387700535,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.339237968,0.043034759,0,0.387700535,0.048462567,0.258596257,0.387700535,0,106.9815369,243.9597473,0.412655971,0.154745989,0,0,0.247593583,Región Eje Cafetero - Antioquia,5,Antioquia,5.425,Maceo,North,0.25,0.222,0.333,0.1,0.175,0.2775,492,2987,10,37,132,3658,2495,0.81656643,0.134499727,0.682066703,0.860195904,0,0.190963491,0.286445236,0,0,0,0,0.08601959,0.190757084,0.181025582,0.207415649,0.194365482
639,15047,15,047,AQUITANIA,2018,942146562.7,5.437416373,-72.87149471,Boyacá,Sugamuxi,0.624309003,0.733787664,0.642064206,0,0,0.733787664,0.091723458,0.733787664,0.652337233,0,0.875,NA,0,NA,0,NA,1,NA,347.0476487,639,26884.20724,0.552053486,0.771836007,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.675356506,0.085673797,0,0.771836007,0.096479501,0.514814617,0.771836007,0,57.34849548,187.2436981,0.28342246,0.106283422,0,0,0.170053476,Región Centro Oriente,15,Boyacá,15.047,Aquitania,East,0.125,0,0.111,0.3,0.2125,0.0555,1212,6296,9,72,128,7717,5084,0.815861086,0.157055851,0.658805235,0.827248442,0,0.183649154,0.275473731,0,0,0,0,0.082724844,0.217113387,0.189740654,0.226330871,0.257300249
504,13433,13,433,MAHATES,2018,432180341.3,10.17821391,-75.17978161,Bolívar,Dique bolivarense,0.624368072,0.733807056,0.642081174,0,0,0.733807056,0.091725882,0.733807056,0.652354473,0,0.875,NA,0,NA,0,NA,1,NA,280.4281839,504,35410.28621,0.623686724,0.729946524,0.545725883,0.069229226,0,0.623686724,0.07796084,0.415999045,0.623686724,0,0.638703209,0.081024064,0,0.729946524,0.091243316,0.486874332,0.729946524,0,43.5855751,648.3288574,0.924242424,0.346590909,0,0,0.554545455,Región Caribe,13,Bolívar,13.433,Mahates,North,0.25,0.222,0.333,0.1,0.175,0.2775,2829,5731,10,52,87,8709,2902,0.658054886,0.324836376,0.33321851,0.49332146,0,0.109517364,0.164276046,0,0,0,0,0.049332146,0.257543061,0.204152852,0.23494713,0.270953898
421,27372,27,372,JURADÓ,2018,1252150646,7.103338868,-77.67973662,Chocó,Pacifico norte,0.624382973,0.733811948,0.642085454,0,0,0.733811948,0.091726493,0.733811948,0.652358821,0,0.875,NA,0,NA,0,NA,1,NA,23.45530973,421,3777.127752,0.028653295,0.047237077,0.025071633,0.003180516,0,0.028653295,0.003581662,0.019111748,0.028653295,0,0.041332442,0.005243316,0,0.047237077,0.005904635,0.03150713,0.047237077,0,149.0931854,477.5091858,0.765597148,0.28709893,0,0,0.459358289,Región Pacífico,27,Chocó,27.372,Juradó,West,0.125,0,0.111,0.3,0.2125,0.0555,389,393,NA,7,14,803,4,0.489414695,0.484433375,0.00498132,0.248441674,0,0.055154052,0.082731077,0,0,0,0,0.024844167,0.149143494,0.103214556,0.111665872,0.195656435
1050,68320,68,320,GUADALUPE,2018,146330709.4,6.233278248,-73.40977445,Santander,Comunera,0.624695182,0.733914432,0.642175128,0,0,0.733914432,0.091739304,0.733914432,0.65244993,0,0.875,NA,0,NA,0,NA,1,NA,63.75182293,1050,63776.07829,0.839541547,0.227272727,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.198863636,0.025227273,0,0.227272727,0.028409091,0.151590909,0.227272727,0,106.63517,220.9872894,0.359180036,0.134692513,0,0,0.215508021,Región Centro Oriente,68,Santander,68.32,Guadalupe,East,0.125,0,0.111,0.3,0.2125,0.0555,381,2134,3,31,75,2624,1753,0.813262195,0.145198171,0.668064024,0.836153161,0,0.185626002,0.278439003,0,0,0,0,0.083615316,0.152609959,0.137044827,0.158645207,0.195038812
871,54099,54,099,BOCHALEMA,2018,170267044.3,7.633461747,-72.65781375,Norte de Santander,Sur oriente,0.625169635,0.734070136,0.642311369,0,0,0.734070136,0.091758767,0.734070136,0.65258835,0,0.875,NA,0,NA,0,NA,1,NA,116.2555074,871,15442.66754,0.222540592,0.438502674,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.38368984,0.048673797,0,0.438502674,0.054812834,0.292481283,0.438502674,0,58.3987999,399.4541016,0.678253119,0.25434492,0,0,0.406951872,Región Centro Oriente,54,Norte de Santander,54.099,Bochalema,East,0.125,0,0.111,0.3,0.2125,0.0555,441,3560,8,27,119,4155,3119,0.856799037,0.106137184,0.750661853,0.93588602,0,0.207766696,0.311650045,0,0,0,0,0.093588602,0.193989716,0.160373989,0.189217634,0.24663916
685,15272,15,272,FIRAVITOBA,2018,109340595.1,5.67367659,-73.01983352,Boyacá,Sugamuxi,0.625187635,0.734076042,0.642316537,0,0,0.734076042,0.091759505,0.734076042,0.652593601,0,0.875,NA,0,NA,0,NA,1,NA,80.75557061,685,26884.20724,0.552053486,0.320855615,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.280748663,0.035614973,0,0.320855615,0.040106952,0.214010695,0.320855615,0,43.60837173,191.2150726,0.290552585,0.108957219,0,0,0.174331551,Región Centro Oriente,15,Boyacá,15.272,Firavitoba,East,0.125,0,0.111,0.3,0.2125,0.0555,1454,1406,6,44,124,3034,-48,0.463414634,0.479235333,-0.015820699,0.236865539,0,0.05258415,0.078876224,0,0,0,0,0.023686554,0.16111111,0.129535733,0.14541568,0.19411872
901,54174,54,174,CHITAGÁ,2018,1185178041,7.05161677,-72.52544746,Norte de Santander,Sur occidente,0.625475585,0.734170516,0.642399202,0,0,0.734170516,0.091771315,0.734170516,0.652677589,0,0.875,NA,0,NA,0,NA,1,NA,66.4843804,901,15442.66754,0.222540592,0.245989305,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.215240642,0.027304813,0,0.245989305,0.030748663,0.164074866,0.245989305,0,119.6651993,345.7658691,0.61942959,0.232286096,0,0,0.371657754,Región Centro Oriente,54,Norte de Santander,54.174,Chitagá,East,0.125,0,0.111,0.3,0.2125,0.0555,421,4433,11,44,111,5020,4012,0.883067729,0.083864542,0.799203187,0.97239537,0,0.215871772,0.323807658,0,0,0,0,0.097239537,0.16718074,0.142677746,0.166684319,0.218632139
37,19532,19,532,PATÍA,2018,755291082.9,2.148165398,-77.05792708,Cauca,Sur,0.6260041,0.734343874,0.64255089,0,0,0.734343874,0.091792984,0.734343874,0.652831704,0,0.875,NA,0,NA,0,NA,1,NA,273.218195,37,17478.95953,0.365807068,0.723707665,0.320081184,0.040604585,0,0.365807068,0.045725883,0.243993314,0.365807068,0,0.633244207,0.080331551,0,0.723707665,0.090463458,0.482713012,0.723707665,0,64.3891449,406.5069275,0.684491979,0.256684492,0,0,0.410695187,Región Pacífico,19,Cauca,19.532,Patía,West,0.125,0,0.111,0.3,0.2125,0.0555,6934,3040,22,170,239,10405,-3894,0.292167227,0.66641038,-0.374243152,0.075690116,0,0.016803206,0.025204809,0,0,0,0,0.007569012,0.229967004,0.164273955,0.189093022,0.272039467
897,54720,54,720,SARDINATA,2018,1467706830,8.264128484,-72.80631537,Norte de Santander,Norte,0.626203179,0.734409159,0.642608014,0,0,0.734409159,0.091801145,0.734409159,0.652889742,0,0.875,NA,0,NA,0,NA,1,NA,344.2922601,897,15442.66754,0.222540592,0.770944742,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.674576649,0.085574866,0,0.770944742,0.096368093,0.514220143,0.770944742,0,31.57483101,466.8666687,0.756684492,0.283756684,0,0,0.454010695,Región Centro Oriente,54,Norte de Santander,54.72,Sardinata,East,0.125,0,0.111,0.3,0.2125,0.0555,1028,6719,26,115,260,8148,5691,0.824619539,0.12616593,0.698453608,0.880676759,0,0.19551024,0.293265361,0,0,0,0,0.088067676,0.239263823,0.191214301,0.228512481,0.293429034
944,41378,41,378,LA ARGENTINA,2018,356421100.6,2.181452571,-76.1178184,Huila,Occidente,0.627234578,0.73474726,0.642903852,0,0,0.73474726,0.091843407,0.73474726,0.653190314,0,0.875,NA,0,NA,0,NA,1,NA,112.4956859,944,15989.26331,0.29703916,0.428698752,0.259909265,0.032971347,0,0.29703916,0.037129895,0.198125119,0.29703916,0,0.375111408,0.047585561,0,0.428698752,0.053587344,0.285942068,0.428698752,0,130.1443481,324.2103882,0.582887701,0.218582888,0,0,0.34973262,Región Centro Sur,41,Huila,41.378,La Argentina,South,0.25,0,0,0.5,0.375,0,1618,3967,14,43,182,5824,2349,0.681146978,0.277815934,0.403331044,0.559216385,0,0.124146037,0.186219056,0,0,0,0,0.055921638,0.204003612,0.149052616,0.158513515,0.258637534
1064,73026,73,026,ALVARADO,2018,344335592.6,4.582625784,-74.98630686,Tolima,Ibague,0.627917647,0.734971055,0.643099673,0,0,0.734971055,0.091871382,0.734971055,0.653389268,0,0.875,NA,0,NA,0,NA,1,NA,122.4333719,1064,21002.25155,0.41069723,0.457219251,0.359360076,0.045587393,0,0.41069723,0.051337154,0.273935053,0.41069723,0,0.400066845,0.050751337,0,0.457219251,0.057152406,0.304965241,0.457219251,0,31.17266846,91.34021759,0.096256684,0.036096257,0,0,0.057754011,Región Centro Sur,73,Tolima,73.026,Alvarado,South,0.25,0,0,0.5,0.375,0,1292,2509,17,65,108,3991,1217,0.628664495,0.323728389,0.304936106,0.46571683,0,0.103389136,0.155083704,0,0,0,0,0.046571683,0.18478582,0.149259596,0.158211528,0.2245645
329,05306,05,306,GIRALDO,2018,93494441.29,6.663095863,-75.94804663,Antioquia,Occidente,0.628246725,0.735078837,0.643193982,0,0,0.735078837,0.091884855,0.735078837,0.653485086,0,0.875,NA,0,NA,0,NA,1,NA,54.03836285,329,141680.0803,0.99904489,0.184491979,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.161430481,0.02047861,0,0.184491979,0.023061497,0.12305615,0.184491979,0,52.12543488,316.3242798,0.572192513,0.214572193,0,0,0.343315508,Región Eje Cafetero - Antioquia,5,Antioquia,5.306,Giraldo,North,0.25,0.222,0.333,0.1,0.175,0.2775,533,1752,7,36,111,2439,1219,0.718327183,0.218532185,0.499794998,0.662511131,0,0.147077471,0.220616207,0,0,0,0,0.066251113,0.173017876,0.155961383,0.173949159,0.17864218
1035,68572,68,572,PUENTE NACIONAL,2018,251678548.2,5.831129906,-73.67841815,Santander,Vélez,0.628770292,0.735250274,0.64334399,0,0,0.735250274,0.091906284,0.735250274,0.653637494,0,0.875,NA,0,NA,0,NA,1,NA,154.530429,1035,63776.07829,0.839541547,0.542780749,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.474933155,0.060248663,0,0.542780749,0.067847594,0.362034759,0.542780749,0,157.6430511,170.1427002,0.242424242,0.090909091,0,0,0.145454545,Región Centro Oriente,68,Santander,68.572,Puente Nacional,East,0.125,0,0.111,0.3,0.2125,0.0555,2825,3677,8,95,209,6814,852,0.539624303,0.414587614,0.125036689,0.337488869,0,0.074922529,0.112383793,0,0,0,0,0.033748887,0.186742514,0.154057028,0.177475254,0.219654307
1003,68689,68,689,SAN VICENTE DE CHUCURÍ,2018,1116360605,6.894292346,-73.53900334,Santander,Mares,0.629131079,0.735368377,0.64344733,0,0,0.735368377,0.091921047,0.735368377,0.653742487,0,0.875,NA,0,NA,0,NA,1,NA,536.1071583,1003,63776.07829,0.839541547,0.836898396,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.732286096,0.092895722,0,0.836898396,0.104612299,0.55821123,0.836898396,0,61.34631348,281.2210999,0.505347594,0.189505348,0,0,0.303208556,Región Centro Oriente,68,Santander,68.689,San Vicente de Chucurí,East,0.125,0,0.111,0.3,0.2125,0.0555,3182,8747,26,199,483,12637,5565,0.692173775,0.251800269,0.440373506,0.597506679,0,0.132646483,0.198969724,0,0,0,0,0.059750668,0.235846515,0.189890226,0.225076326,0.27940325
861,25873,25,873,VILLAPINZÓN,2018,226159938.7,5.227298709,-73.57725921,Cundinamarca,Almeidas,0.629196465,0.735389779,0.643466056,0,0,0.735389779,0.091923722,0.735389779,0.653761513,0,0.875,NA,0,NA,0,NA,1,NA,496.9580831,861,59084.77742,0.756446991,0.826203209,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.722927807,0.091708556,0,0.826203209,0.103275401,0.55107754,0.826203209,0,152.7667694,114.0879517,0.139928699,0.052473262,0,0,0.083957219,Región Centro Oriente,25,Cundinamarca,25.873,Villapinzón,East,0.125,0,0.111,0.3,0.2125,0.0555,1561,6710,10,112,343,8736,5149,0.768086081,0.178685897,0.589400183,0.75779163,0,0.168229742,0.252344613,0,0,0,0,0.075779163,0.217383281,0.193300702,0.230413667,0.252666171
364,05642,05,642,SALGAR,2018,288234942.1,5.970502334,-75.98137251,Antioquia,Suroeste,0.632051706,0.736323455,0.644283023,0,0,0.736323455,0.092040432,0.736323455,0.654591551,0,0.875,NA,0,NA,0,NA,1,NA,232.4595282,364,141680.0803,0.99904489,0.674688057,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.59035205,0.074890374,0,0.674688057,0.084336007,0.450016934,0.674688057,0,50.24630356,264.0916138,0.462566845,0.173462567,0,0,0.277540107,Región Eje Cafetero - Antioquia,5,Antioquia,5.642,Salgar,North,0.25,0.222,0.333,0.1,0.175,0.2775,347,5807,15,40,127,6336,5460,0.916508838,0.054766414,0.861742424,0.99109528,0,0.220023152,0.330034728,0,0,0,0,0.099109528,0.22930926,0.212906739,0.249039292,0.235957643
438,23079,23,079,BUENAVISTA,2018,834927038.1,8.191397953,-75.43382532,Córdoba,San jorge,0.632080853,0.736332977,0.644291355,0,0,0.736332977,0.092041622,0.736332977,0.654600017,0,0.875,NA,0,NA,0,NA,1,NA,185.0813077,438,16800.14009,0.325692455,0.593582888,0.284980898,0.036151862,0,0.325692455,0.040711557,0.217236867,0.325692455,0,0.519385027,0.065887701,0,0.593582888,0.074197861,0.395919786,0.593582888,0,80.88072205,438.6617126,0.718360071,0.269385027,0,0,0.431016043,Región Caribe,23,Córdoba,23.079,Buenavista,North,0.25,0.222,0.333,0.1,0.175,0.2775,4233,3542,13,80,137,8005,-691,0.442473454,0.528794503,-0.086321049,0.203027605,0,0.045072128,0.067608192,0,0,0,0,0.02030276,0.231162611,0.183151574,0.206098887,0.235154333
150,52260,52,260,EL TAMBO,2018,247352734.4,1.43026376,-77.38311597,Nariño,Centro,0.63236016,0.73642422,0.644371192,0,0,0.73642422,0.092053027,0.73642422,0.654681131,0,0.875,NA,0,NA,0,NA,1,NA,109.6181762,150,14834.91334,0.184336199,0.418003565,0.161294174,0.020461318,0,0.184336199,0.023042025,0.122952245,0.184336199,0,0.365753119,0.046398396,0,0.418003565,0.052250446,0.278808378,0.418003565,0,48.09833527,484.4940491,0.776292335,0.291109626,0,0,0.465775401,Región Pacífico,52,Nariño,52.26,El Tambo,West,0.125,0,0.111,0.3,0.2125,0.0555,3238,3656,18,97,170,7179,418,0.509263129,0.451037749,0.05822538,0.285841496,0,0.063456812,0.095185218,0,0,0,0,0.02858415,0.196317176,0.140635976,0.159858739,0.243598417
905,54810,54,810,TIBÚ,2018,2680072915,8.713507237,-72.79925855,Norte de Santander,Norte,0.633728981,0.736871146,0.644762253,0,0,0.736871146,0.092108893,0.736871146,0.655078449,0,0.875,NA,0,NA,0,NA,1,NA,533.5033229,905,15442.66754,0.222540592,0.835115865,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.730726381,0.092697861,0,0.835115865,0.104389483,0.557022282,0.835115865,0,68.28213501,500.0376282,0.793226381,0.297459893,0,0,0.475935829,Región Centro Oriente,54,Norte de Santander,54.81,Tibú,East,0.125,0,0.111,0.3,0.2125,0.0555,6465,7885,56,308,574,15288,1420,0.515763998,0.422880691,0.092883307,0.311665183,0,0.069189671,0.103784506,0,0,0,0,0.031166518,0.249305863,0.18197262,0.213122352,0.29738617
806,25402,25,402,LA VEGA,2018,155437557.4,4.978619842,-74.33936061,Cundinamarca,Gualiva,0.63422817,0.737034037,0.644904782,0,0,0.737034037,0.092129255,0.737034037,0.655223259,0,0.875,NA,0,NA,0,NA,1,NA,301.113122,806,59084.77742,0.756446991,0.74688057,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.653520499,0.082903743,0,0.74688057,0.093360071,0.49816934,0.74688057,0,76.52004242,67.97531891,0.063279857,0.023729947,0,0,0.037967914,Región Centro Oriente,25,Cundinamarca,25.402,La Vega,East,0.125,0,0.111,0.3,0.2125,0.0555,1719,5946,11,100,289,8065,4227,0.737259764,0.213143211,0.524116553,0.682101514,0,0.151426536,0.227139804,0,0,0,0,0.068210151,0.204080569,0.183691707,0.217530454,0.236261584
1000,68682,68,682,SAN JOAQUÍN,2018,143133427,6.459879823,-72.85471883,Santander,Guanenta,0.634538174,0.737135169,0.644993273,0,0,0.737135169,0.092141896,0.737135169,0.655313165,0,0.875,NA,0,NA,0,NA,1,NA,25.4033584,1000,63776.07829,0.839541547,0.05258467,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.046011586,0.005836898,0,0.05258467,0.006573084,0.035073975,0.05258467,0,78.71784973,275.696991,0.494652406,0.185494652,0,0,0.296791444,Región Centro Oriente,68,Santander,68.682,San Joaquín,East,0.125,0,0.111,0.3,0.2125,0.0555,176,981,7,18,36,1218,805,0.805418719,0.144499179,0.66091954,0.829029386,0,0.184044524,0.276066785,0,0,0,0,0.082902939,0.137526811,0.120261321,0.136870578,0.183676778
1118,25662,25,662,SAN JUAN DE RIOSECO,2018,314087274,4.841098182,-74.65849301,Cundinamarca,Magdalena centro,0.635007918,0.737288375,0.645127328,0,0,0.737288375,0.092161047,0.737288375,0.655449365,0,0.875,NA,0,NA,0,NA,1,NA,69.60445816,1118,59084.77742,0.756446991,0.265597148,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.232397504,0.029481283,0,0.265597148,0.033199643,0.177153298,0.265597148,0,53.89022827,75.52828979,0.073975045,0.027740642,0,0,0.044385027,Región Centro Oriente,25,Cundinamarca,25.662,San Juan de Río Seco,East,0.125,0,0.111,0.3,0.2125,0.0555,1191,3491,9,54,129,4874,2300,0.716249487,0.244357817,0.47189167,0.628673197,0,0.13956545,0.209348175,0,0,0,0,0.06286732,0.144453271,0.135436051,0.155174336,0.176267234
491,13030,13,030,ALTOS DEL ROSARIO,2018,303746227,8.757468863,-74.19515811,Bolívar,Loba,0.635344505,0.737398123,0.645223358,0,0,0.737398123,0.092174765,0.737398123,0.655546932,0,0.875,NA,0,NA,0,NA,1,NA,72.54914706,491,35410.28621,0.623686724,0.287878788,0.545725883,0.069229226,0,0.623686724,0.07796084,0.415999045,0.623686724,0,0.251893939,0.031954545,0,0.287878788,0.035984848,0.192015152,0.287878788,0,227.5318909,484.479187,0.77540107,0.290775401,0,0,0.465240642,Región Caribe,13,Bolívar,13.03,Altos del Rosario,North,0.25,0.222,0.333,0.1,0.175,0.2775,776,1794,5,19,28,2622,1018,0.684210526,0.295957285,0.388253242,0.547640249,0,0.121576135,0.182364203,0,0,0,0,0.054764025,0.195756539,0.163117994,0.18234874,0.205660197
379,05480,05,480,MUTATÁ,2018,1075172821,7.329557848,-76.4630657,Antioquia,Urabá,0.63612324,0.73765195,0.645445457,0,0,0.73765195,0.092206494,0.73765195,0.655772584,0,0.875,NA,0,NA,0,NA,1,NA,216.2871354,379,141680.0803,0.99904489,0.64973262,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.568516043,0.072120321,0,0.64973262,0.081216578,0.433371658,0.64973262,0,145.4007874,409.7050171,0.688057041,0.25802139,0,0,0.412834225,Región Eje Cafetero - Antioquia,5,Antioquia,5.48,Mutatá,North,0.25,0.222,0.333,0.1,0.175,0.2775,1636,2414,15,69,93,4227,778,0.571090608,0.387035723,0.184054885,0.376669635,0,0.083620659,0.125430988,0,0,0,0,0.037666963,0.236925745,0.193595574,0.220492024,0.24223572
216,91540,91,540,PUERTO NARIÑO,2018,1509204302,-3.631323222,-70.47199039,Amazonas,Amazonas,0.636289001,0.737705964,0.645492718,0,0,0.737705964,0.092213245,0.737705964,0.655820602,0,0.875,NA,0,NA,0,NA,1,NA,97.13105758,216,NA,NA,0.383244207,NA,NA,NA,NA,NA,NA,NA,NA,0.335338681,0.042540107,0,0.383244207,0.047905526,0.255623886,0.383244207,0,56.95505524,997.9890137,0.998217469,0.374331551,0,0,0.598930481,Región Centro Sur,91,Amazonas,91.54,Puerto Nariño,South,0.25,0,0,0.5,0.375,0,1207,874,6,21,30,2138,-333,0.408793265,0.564546305,-0.15575304,0.169189671,0,0.037560107,0.05634016,0,0,0,0,0.016918967,0.218160215,0.134178758,0.136925621,0.279599952
918,50270,50,270,EL DORADO,2018,117341083.4,3.706969785,-73.83161892,Meta,Ariari,0.636831284,0.737882627,0.645647298,0,0,0.737882627,0.092235328,0.737882627,0.655977655,0,0.875,NA,0,NA,0,NA,1,NA,45.51586512,918,35330.92635,0.579751671,0.143493761,0.507282713,0.064352436,0,0.579751671,0.072468959,0.386694365,0.579751671,0,0.125557041,0.015927807,0,0.143493761,0.01793672,0.095710339,0.143493761,0,57.35622787,85.29799652,0.091800357,0.034425134,0,0,0.055080214,Región Llano,50,Meta,50.27,El Dorado,East,0.125,0,0.111,0.3,0.2125,0.0555,392,1540,3,19,60,2014,1148,0.764647468,0.194637537,0.57000993,0.729296527,0,0.161903829,0.242855744,0,0,0,0,0.072929653,0.13010019,0.126428075,0.144165895,0.163673282
1106,73870,73,870,VILLAHERMOSA,2018,278849941.3,4.965753461,-75.15592969,Tolima,Nevados,0.637617171,0.738138542,0.645871224,0,0,0.738138542,0.092267318,0.738138542,0.656205164,0,0.875,NA,0,NA,0,NA,1,NA,107.745851,1106,21002.25155,0.41069723,0.414438503,0.359360076,0.045587393,0,0.41069723,0.051337154,0.273935053,0.41069723,0,0.36263369,0.046002674,0,0.414438503,0.051804813,0.276430481,0.414438503,0,59.76085663,125.2331467,0.158645276,0.059491979,0,0,0.095187166,Región Centro Sur,73,Tolima,73.87,Villahermosa,South,0.25,0,0,0.5,0.375,0,531,2989,8,33,67,3628,2458,0.823869901,0.146361632,0.677508269,0.851291184,0,0.188986643,0.283479964,0,0,0,0,0.085129118,0.182758628,0.156194793,0.169265454,0.229111666
962,41807,41,807,TIMANÁ,2018,185727085.4,1.950715226,-75.91757649,Huila,Sur,0.638377905,0.738386145,0.646087877,0,0,0.738386145,0.092298268,0.738386145,0.656425283,0,0.875,NA,0,NA,0,NA,1,NA,211.7858727,962,15989.26331,0.29703916,0.645276292,0.259909265,0.032971347,0,0.29703916,0.037129895,0.198125119,0.29703916,0,0.564616756,0.071625668,0,0.645276292,0.080659537,0.430399287,0.645276292,0,137.4199371,331.7354431,0.598930481,0.22459893,0,0,0.359358289,Región Centro Sur,41,Huila,41.807,Timaná,South,0.25,0,0,0.5,0.375,0,1572,7355,22,81,242,9272,5783,0.79324849,0.169542709,0.623705781,0.784505788,0,0.174160285,0.261240427,0,0,0,0,0.078450579,0.232282671,0.176821423,0.19536775,0.290183913
201,85325,85,325,SAN LUIS DE PALENQUE,2018,2989695297,5.231836228,-71.5935464,Casanare,Casanare,0.638790429,0.738520362,0.646205317,0,0,0.738520362,0.092315045,0.738520362,0.656544602,0,0.875,NA,0,NA,0,NA,1,NA,459.8103681,201,NA,NA,0.811942959,NA,NA,NA,NA,NA,NA,NA,NA,0.710450089,0.090125668,0,0.811942959,0.10149287,0.541565954,0.811942959,0,79.10157776,305.7617798,0.557932264,0.209224599,0,0,0.334759358,Región Llano,85,Casanare,85.325,San Luis de Gaceno,East,0.125,0,0.111,0.3,0.2125,0.0555,426,3186,4,29,81,3726,2760,0.855072464,0.114331723,0.740740741,0.923419412,0,0.20499911,0.307498664,0,0,0,0,0.092341941,0.23558599,0.196901387,0.235873278,0.284695578
1040,68229,68,229,CURITÍ,2018,244222737,6.618344598,-73.01872451,Santander,Guanenta,0.640088081,0.738942331,0.64657454,0,0,0.738942331,0.092367791,0.738942331,0.656919733,0,0.875,NA,0,NA,0,NA,1,NA,155.4637344,1040,63776.07829,0.839541547,0.543672014,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.475713012,0.060347594,0,0.543672014,0.067959002,0.362629234,0.543672014,0,57.97422028,277.9784546,0.499108734,0.187165775,0,0,0.299465241,Región Centro Oriente,68,Santander,68.229,Curití,East,0.125,0,0.111,0.3,0.2125,0.0555,1466,3822,14,67,214,5583,2356,0.684578184,0.262582841,0.421995343,0.578806768,0,0.128495102,0.192742654,0,0,0,0,0.057880677,0.199347515,0.161301783,0.1880418,0.242495033
